number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,params_weight_class_0,params_weight_class_1,params_weight_class_2,state
332,-0.6014702718810446,2025-12-04 13:37:12.674125,2025-12-04 13:37:31.781835,0 days 00:00:19.107710,0.8957496825535012,0.10037160019062477,0.09240379375417655,10,6,9,383,4.498050206241648,3.2146851929809714,1.2397333129230024,0.7175537601691655,3.302012989794936,0.5193253579847307,1.5683377893652923,COMPLETE
333,-0.5999481906540897,2025-12-04 13:37:13.700856,2025-12-04 13:37:33.446611,0 days 00:00:19.745755,0.8916432089373058,0.10467634492317204,0.09204790116589794,10,6,9,392,4.500140519027327,3.2085890752957393,1.2400422714279722,0.6298518798348754,3.3904734959306118,0.49855416256493945,1.5913153579343522,COMPLETE
334,-0.6004416757317456,2025-12-04 13:37:14.173010,2025-12-04 13:37:32.958784,0 days 00:00:18.785774,0.8947186970312464,0.09389336503137531,0.09164630989685528,10,6,9,378,4.510000101606165,3.2217162939455113,1.3545777121656315,0.6932240527747865,3.3962572927027765,0.5031564318064015,1.577358798843247,COMPLETE
335,-0.5981374301480675,2025-12-04 13:37:18.816566,2025-12-04 13:37:37.858726,0 days 00:00:19.042160,0.8987330776668091,0.08319452462682703,0.09258179958236852,10,6,9,379,4.191762245989858,3.2551596011018598,1.3973946284551741,0.629423299693528,3.2984897494433594,0.5002697157983524,1.5725341850213854,COMPLETE
336,-0.601361403774658,2025-12-04 13:37:19.323526,2025-12-04 13:37:37.849939,0 days 00:00:18.526413,0.8950576069732158,1.3268105249704996,0.09226143396084537,10,6,9,381,4.159432289896805,3.254126746199912,1.2427059856793083,0.717462434022076,3.3415432392717133,0.49902323239773555,1.5738698968081957,COMPLETE
337,-0.5988517952725437,2025-12-04 13:37:19.968261,2025-12-04 13:37:39.318062,0 days 00:00:19.349801,0.8959289851327568,0.07220921737472694,0.09223437677047733,10,6,9,378,4.546910649601288,3.1986778913978564,1.3791015352003175,0.6302837310265635,3.389368768581606,0.4987644292860801,1.6043723123520235,COMPLETE
338,-0.6001014215871824,2025-12-04 13:37:24.465000,2025-12-04 13:37:43.549783,0 days 00:00:19.084783,0.899914779038562,0.08932663693049772,0.0938803575360505,10,6,9,378,4.544143510393544,3.2385480714452397,1.3113418152389393,0.6142549878823412,3.349691876249648,0.5005360475526531,1.8868241132039716,COMPLETE
339,-0.5982157069038929,2025-12-04 13:37:24.832008,2025-12-04 13:37:43.243985,0 days 00:00:18.411977,0.898863009462487,0.09586914919147367,0.09939248265204413,10,6,9,382,4.463851965312221,3.187486064125133,1.3131373759930276,0.8918053940580184,3.289004249598494,0.5023920806130755,1.5616527890676637,COMPLETE
340,-0.6009579697891656,2025-12-04 13:37:25.736645,2025-12-04 13:37:44.866221,0 days 00:00:19.129576,0.8956882057794122,0.8371561242520531,0.09394342236747064,10,6,9,379,4.601058587102221,3.250155073168084,1.3127130009665426,0.6291795320193655,3.2879368318701534,0.5011142298831479,1.5544883793623008,COMPLETE
341,-0.5926666780031336,2025-12-04 13:37:25.830245,2025-12-04 13:37:44.792657,0 days 00:00:18.962412,0.8967351292255841,0.693259817421747,0.09693717126426493,10,6,9,380,4.557486995144513,3.244952995149169,1.3278479253853728,0.630542560171982,3.3463733869210492,0.5044472861491152,1.1387048665991244,COMPLETE
342,-0.5990905774509069,2025-12-04 13:37:27.006810,2025-12-04 13:37:44.827992,0 days 00:00:17.821182,0.8986662313519231,0.10092963063925448,0.09771184032193363,10,6,9,377,4.538900075911753,3.269344601113121,1.3594706723169447,0.8858576964770861,3.3097379593245475,0.49822967641207067,1.5552072469552796,COMPLETE
343,-0.5989674408451579,2025-12-04 13:37:27.674728,2025-12-04 13:37:47.115784,0 days 00:00:19.441056,0.8994868238362304,0.0961096214983871,0.09767352845179508,10,6,9,384,4.410215985291494,3.2438493816939364,1.3156155412050712,0.6312031822193573,3.2754906669138464,0.5001947190868886,1.565670645684336,COMPLETE
344,-0.6015400813422033,2025-12-04 13:37:28.261047,2025-12-04 13:37:47.180377,0 days 00:00:18.919330,0.8999378853749993,0.09216217589760069,0.09886440461912632,10,6,9,376,4.415760684795844,3.2381282942562395,1.3190601448926815,0.6153263473692634,3.355268094955209,0.5021700681112593,1.572457019220344,COMPLETE
345,-0.5984760551265543,2025-12-04 13:37:28.563258,2025-12-04 13:37:47.670484,0 days 00:00:19.107226,0.8978749788326834,0.05263544345042959,0.09845251264041997,10,6,9,379,4.4909619756456625,3.222442275972477,1.3573790451034982,0.6286187815241295,3.30087602013498,0.4986806858142946,1.5407325554809628,COMPLETE
346,-0.5967200832600359,2025-12-04 13:37:28.574545,2025-12-04 13:37:47.590580,0 days 00:00:19.016035,0.8982778834548288,0.09691851902325412,0.09948610473074858,10,6,9,377,4.477917204145765,3.2503346605505827,1.3022321073596215,0.6305991629781741,3.317821518391054,0.5030695501804485,1.535714164418708,COMPLETE
347,-0.5978239433042002,2025-12-04 13:37:28.603976,2025-12-04 13:37:47.544873,0 days 00:00:18.940897,0.8992881598132417,1.2247604158629948,0.09945955864549416,10,6,9,376,4.513888341655254,3.2333736444397614,1.3875608748604826,0.6132769321457973,3.3252407515002407,0.49927073093743557,1.5488547311695604,COMPLETE
348,-0.5998375110237747,2025-12-04 13:37:28.822823,2025-12-04 13:37:47.985442,0 days 00:00:19.162619,0.899052855064006,0.17051063588991516,0.09749627611218185,10,6,9,381,4.567763709769293,3.2000849245664913,1.3865605463343096,0.6112031277909575,3.3369110903817925,0.5029311131001711,1.5617368349277256,COMPLETE
349,-0.6007871113075409,2025-12-04 13:37:29.358127,2025-12-04 13:37:48.098833,0 days 00:00:18.740706,0.8957789313593966,1.285751509870753,0.09723249132400005,10,6,9,378,4.447720387126518,3.390078026929501,1.3156002448055943,0.6240657841415759,3.356546819934469,0.49928410950797286,1.5534371539109655,COMPLETE
350,-0.6014658717656631,2025-12-04 13:37:29.585619,2025-12-04 13:37:48.289275,0 days 00:00:18.703656,0.8977062031381364,0.17627132750795646,0.09969667367138864,10,6,9,380,4.528859758946373,3.1888782501960025,1.3672426826960815,0.7249569811595646,3.3395631761998175,0.5169223520998703,1.5543141983505775,COMPLETE
351,-0.6007031845080442,2025-12-04 13:37:29.979007,2025-12-04 13:37:48.650517,0 days 00:00:18.671510,0.8973355306107622,0.17381329177512833,0.09828121354073098,10,6,9,383,4.403814315173599,3.379752053938162,1.3080257665915145,0.7513280678751308,3.3280693086165116,0.4983563046073363,1.546801628551584,COMPLETE
352,-0.598922178457445,2025-12-04 13:37:30.072481,2025-12-04 13:37:49.029485,0 days 00:00:18.957004,0.8998107082459614,1.2593611653435337,0.09927519103730048,10,6,9,381,4.495558552574906,3.381705331444255,1.3630271440473563,0.6137676012061176,3.3350103093270516,0.5170173536438994,1.5563644748505305,COMPLETE
353,-0.5989312508111859,2025-12-04 13:37:30.632671,2025-12-04 13:37:49.843328,0 days 00:00:19.210657,0.8841842068254723,0.05196019798541135,0.09788053854647098,10,6,9,382,4.589381235541831,3.370272438456741,1.382689679816894,0.6253540338124025,3.34915914375785,0.520639151223852,1.5502218948363722,COMPLETE
354,-0.6008701265638879,2025-12-04 13:37:31.784562,2025-12-04 13:37:50.425694,0 days 00:00:18.641132,0.8978149585383711,1.2507969905878018,0.09735729496020677,10,6,9,382,4.435688053951148,3.3980106028172696,1.373636930969113,0.7229248297037613,3.3813027728332945,0.5179074042053764,1.5411120804072447,COMPLETE
355,-0.600769434251498,2025-12-04 13:37:31.901099,2025-12-04 13:37:50.719308,0 days 00:00:18.818209,0.8989282526146453,0.7232956860334038,0.09803951269232453,10,6,9,374,4.549028736341396,3.3990467027402316,1.3208119332041126,0.6152898940404409,3.3515556844728955,0.498447576615188,1.5476354705521111,COMPLETE
356,-0.5983628861350219,2025-12-04 13:37:32.169333,2025-12-04 13:37:50.676770,0 days 00:00:18.507437,0.8992570938208211,0.05173853144100811,0.09939258830027495,10,6,9,376,4.546902323244097,3.3843035837395146,1.398128014771722,0.7217192215221486,3.306606768913608,0.519046423929299,1.5450721200883422,COMPLETE
357,-0.5998479943224125,2025-12-04 13:37:32.961668,2025-12-04 13:37:51.396878,0 days 00:00:18.435210,0.8987601534376645,0.7432181657858182,0.0985782668525759,10,6,9,376,4.662749345104574,3.395347076482628,1.38060211219956,0.723894259688095,3.331227675713697,0.519049440229542,1.5436131033314164,COMPLETE
358,-0.5999644312864678,2025-12-04 13:37:33.459775,2025-12-04 13:37:52.165754,0 days 00:00:18.705979,0.8990683061694061,0.04984694281187431,0.09990954594727207,10,6,9,378,4.469701378306392,3.178409385865118,1.377123175867469,0.7265896707552404,3.3206775707262732,0.5190092231907386,1.5493515546417174,COMPLETE
359,-0.5998995183289236,2025-12-04 13:37:37.852898,2025-12-04 13:37:56.280308,0 days 00:00:18.427410,0.8981973903269309,0.696126918968383,0.0976249872616992,10,6,10,371,4.675312138018362,3.395628394166482,1.3173056197242776,0.7245421500000966,3.3342986317322723,0.5201528389367346,1.5585951029004248,COMPLETE
360,-0.6010028580498677,2025-12-04 13:37:37.861716,2025-12-04 13:37:56.597110,0 days 00:00:18.735394,0.8847149827646533,0.6583661369104408,0.09597633870318636,10,6,10,372,4.562432705653415,3.3961284724770615,1.3162867209694242,0.7252800769033284,3.3457637713427766,0.5204230715959995,1.563182676317091,COMPLETE
361,-0.6027513275653918,2025-12-04 13:37:39.320448,2025-12-04 13:37:56.618949,0 days 00:00:17.298501,0.8862864103111565,1.2639692696506677,0.09909084059750739,10,6,9,351,4.66278904164403,3.40837862290263,1.303017909620262,0.7260204872821887,3.2425624131797295,0.5174936717005962,1.5462267730090087,COMPLETE
362,-0.5777992438092959,2025-12-04 13:37:43.246781,2025-12-04 13:38:01.947453,0 days 00:00:18.700672,0.8999020596660344,0.05711820186902881,0.09881490696596579,10,6,9,370,4.6288280562579045,3.304886813309229,1.3108020579059403,0.6142679892467259,3.332661375717041,0.5179808606820098,2.8217074391099595,COMPLETE
363,-0.5995671012426969,2025-12-04 13:37:43.552420,2025-12-04 13:38:01.158078,0 days 00:00:17.605658,0.8850661672442428,0.0486254705536011,0.09830324162214954,10,6,9,355,4.40343420487717,3.398738822624056,1.3057583278464913,0.7254437748321833,3.3487515807154655,0.5171388179875861,1.5448772140399432,COMPLETE
364,-0.6005106354361257,2025-12-04 13:37:44.795556,2025-12-04 13:38:00.993973,0 days 00:00:16.198417,0.8856109581939069,1.2743078129259993,0.09825200687885444,10,6,10,356,4.4728972849893545,3.359008844178731,1.309377210021159,0.8734300254620576,3.3124155088957763,0.5190165242906151,1.5452339350138757,COMPLETE
365,-0.5982785935128594,2025-12-04 13:37:44.830649,2025-12-04 13:38:04.194523,0 days 00:00:19.363874,0.886602659357414,0.6967019735899447,0.09925091279468858,10,6,10,385,4.385090735542583,3.4209453101064367,1.2783632396892892,0.6248674292416369,3.33799766467425,0.5163783750677868,1.5405343505807805,COMPLETE
366,-0.6012603910617956,2025-12-04 13:37:44.869747,2025-12-04 13:38:02.062184,0 days 00:00:17.192437,0.8861563689793708,1.3742724744879378,0.09831415272376735,10,6,10,358,4.658596359061095,3.1401104110145712,1.5860387829926021,0.7256345803140278,3.2506161784045506,0.5178896490647101,1.5419985787123873,COMPLETE
367,-0.6003943058436432,2025-12-04 13:37:47.118473,2025-12-04 13:38:04.931269,0 days 00:00:17.812796,0.8856132291792977,1.3533606901752981,0.09898168516413806,10,6,10,367,4.362419660279588,3.3662551748408935,1.2972977455125887,0.72536581176409,3.2296237498488187,0.5180874106106097,1.5287791720137935,COMPLETE
368,-0.578575365847661,2025-12-04 13:37:47.204421,2025-12-04 13:38:05.326765,0 days 00:00:18.122344,0.8858305176051647,0.6578497505613728,0.09995990914828623,10,6,10,367,4.364275304868661,3.392469742575337,1.3191011057459807,0.7260507202895826,3.345307578219338,0.5173277991517025,2.824132905838237,COMPLETE
369,-0.6004946529288246,2025-12-04 13:37:47.548309,2025-12-04 13:38:05.630292,0 days 00:00:18.081983,0.8857972467892563,0.6909519043056735,0.09687695393706584,10,6,10,362,4.40078666948429,3.385016912582145,1.3107624600385226,0.6035693482331985,3.367669685438878,0.5198463235721484,1.5343315678658678,COMPLETE
370,-0.5992201392213468,2025-12-04 13:37:47.593505,2025-12-04 13:38:05.443683,0 days 00:00:17.850178,0.8866704287305329,0.04605573786404562,0.09747824302856893,10,6,9,359,4.346559531688062,3.3756886616922612,1.5433854005250907,0.7245966195546704,3.2456050292391523,0.5185270159208528,1.6385693180994234,COMPLETE
371,-0.5995056085672125,2025-12-04 13:37:47.673209,2025-12-04 13:38:05.561764,0 days 00:00:17.888555,0.886128925507514,1.337653110711632,0.09582733730425798,10,6,10,358,4.3468200273880795,3.3994374796620437,1.2949581828641814,0.6053007600115768,3.357413522364139,0.5184704954947092,1.6431426987610918,COMPLETE
372,-0.6007401989830347,2025-12-04 13:37:47.988205,2025-12-04 13:38:04.939502,0 days 00:00:16.951297,0.8852525028557685,0.17560545715189996,0.09578632255869092,10,6,10,347,4.386915776801974,3.3904324221737188,1.2805878408555458,0.7272390465661381,3.372207231359304,0.5182508501807604,1.6269454453999748,COMPLETE
373,-0.6000392731965998,2025-12-04 13:37:48.102361,2025-12-04 13:38:05.381848,0 days 00:00:17.279487,0.8866489629761425,0.7304898619627069,0.0948991097238114,10,6,10,354,4.370952715658348,3.3996460005294584,1.2855155595098025,0.723889543718786,3.387224164669749,0.5198188765057685,1.6275248410854155,COMPLETE
374,-0.6025126185727634,2025-12-04 13:37:48.292111,2025-12-04 13:38:06.046227,0 days 00:00:17.754116,0.885224296108761,0.04611399492252616,0.09642360562035013,10,6,10,360,4.349341671571802,3.398565288248123,1.292012415896464,0.7168733714833664,3.2408674581176027,0.5187165813421353,1.6399963920914022,COMPLETE
375,-0.6016733697035186,2025-12-04 13:37:48.653216,2025-12-04 13:38:06.325925,0 days 00:00:17.672709,0.8858577000985843,0.04827347487967965,0.09592835179373073,10,6,10,361,4.382116221454605,3.3759011591964745,1.4241992706134592,0.7278588526226415,3.2443745109286537,0.5174217578425027,1.6303676507575153,COMPLETE
376,-0.601993301159021,2025-12-04 13:37:49.034595,2025-12-04 13:38:06.967655,0 days 00:00:17.933060,0.8856819374664634,0.04812285556997972,0.09524138855576848,10,6,10,359,4.714359871611469,3.133883871063455,1.4503252174484351,0.7249245289604631,3.2312844231920983,0.5173886543401179,1.6380870303631663,COMPLETE
377,-0.6008422052133557,2025-12-04 13:37:49.846389,2025-12-04 13:38:07.778796,0 days 00:00:17.932407,0.8870297911098571,0.1811978750445206,0.09453797463663138,10,6,10,361,4.690068963523992,3.361061437129466,1.47716741308361,0.7238082278342911,3.247307659577892,0.518437221172919,1.6345358600285198,COMPLETE
378,-0.5852270223231825,2025-12-04 13:37:50.428270,2025-12-04 13:38:08.868558,0 days 00:00:18.440288,0.8862502158102279,0.18568520904374722,0.09528449927943881,10,6,10,367,4.66973133674474,3.4002350984669265,1.2898735262649765,0.6042035135057772,3.245769616077214,0.5176109326215992,2.4658333419301113,COMPLETE
379,-0.6022807349855892,2025-12-04 13:37:50.680242,2025-12-04 13:38:08.280610,0 days 00:00:17.600368,0.8871050760156758,0.1889047492190835,0.09367967220346078,10,6,10,356,4.747644625939175,3.137453908982672,1.287930323050262,0.7261471927429158,3.259329865445957,0.5166093916269028,1.6375063652918387,COMPLETE
380,-0.5986897140721998,2025-12-04 13:37:50.721917,2025-12-04 13:38:09.024849,0 days 00:00:18.302932,0.8855774387655507,0.9151446199068736,0.09453638725527509,10,6,10,358,4.708272575517991,3.1269634828424393,1.4467655472372636,0.6051960398498364,3.225712394137698,0.5181500260697944,1.6359288508152032,COMPLETE
381,-0.6003780628572398,2025-12-04 13:37:51.399413,2025-12-04 13:38:09.571352,0 days 00:00:18.171939,0.8868850266046933,0.17381843442236566,0.09436563628650022,10,6,10,368,4.327948103094559,3.126834719003872,1.4379300843842628,0.7164787063914161,3.2311047876713546,0.518233287631381,1.6314815701530783,COMPLETE
382,-0.581298170107521,2025-12-04 13:37:52.168588,2025-12-04 13:38:11.965020,0 days 00:00:19.796432,0.8866748643664971,0.22004904696448008,0.09389919248492215,10,6,10,404,2.6360081926495877,3.135925545573073,1.4632113115796375,0.7190676858704186,3.380444263576855,0.5158715161283033,2.8124284024246173,COMPLETE
383,-0.5996095792782359,2025-12-04 13:37:56.282786,2025-12-04 13:38:14.148442,0 days 00:00:17.865656,0.8861993892616224,0.9103742340850935,0.09410693149330589,10,6,9,359,4.366753951259091,3.123447286133704,1.5398977584939288,0.6007732629319015,3.1482212946505004,0.5158221605655147,1.6387160526563005,COMPLETE
384,-0.5935371278686075,2025-12-04 13:37:56.599746,2025-12-04 13:38:15.251123,0 days 00:00:18.651377,0.8859722399865224,1.3945541417952851,0.026940868486533317,10,6,10,362,4.368325140784783,3.1317056056915127,1.6535996017249237,0.7166049610315697,3.3848401200627567,0.5150961073383861,1.6496645497895484,COMPLETE
385,-0.6029021181312504,2025-12-04 13:37:56.623263,2025-12-04 13:38:14.271193,0 days 00:00:17.647930,0.8864636934211795,1.1774095111980931,0.09391596076445212,10,6,10,356,4.752686929697271,3.143697071516273,1.470226643840515,0.718174740876193,3.220178156701056,0.5147539647827175,1.6384230222792944,COMPLETE
386,-0.6017984960242261,2025-12-04 13:38:00.999713,2025-12-04 13:38:16.276268,0 days 00:00:15.276555,0.8856582135938766,1.1635795834495142,0.09413323168889495,10,5,10,362,1.7702592407646474,3.5624925130174043,1.4728378173289218,0.717349911652561,3.206540260207271,0.5324790090921381,1.6439242017837143,COMPLETE
387,-0.5953089399392287,2025-12-04 13:38:01.173039,2025-12-04 13:38:18.649171,0 days 00:00:17.476132,0.8881092230409023,0.1677738818777193,0.03700446077539258,10,5,9,402,4.805484873304341,3.1252501532896795,1.4209546150657133,0.716398420848402,3.2580796659373137,0.5306841231372241,1.4699842668938985,COMPLETE
388,-0.5899708972518396,2025-12-04 13:38:01.950092,2025-12-04 13:38:18.126179,0 days 00:00:16.176087,0.8867305071742013,0.18098869224415362,0.02766217116446208,10,5,10,364,4.33662283115505,3.1203804618110316,1.2872821387761575,0.7161060079791455,3.135334280742578,0.5340236931728065,1.4727563662970347,COMPLETE
389,-0.5986538602200984,2025-12-04 13:38:02.065200,2025-12-04 13:38:17.159272,0 days 00:00:15.094072,0.8874777130246553,1.3532862551827798,0.09349882072870933,10,5,10,360,4.773211090665564,3.5958292352427748,1.542015387230673,0.7163073684552251,3.1373471037063316,0.5137038276153066,1.4687088839995537,COMPLETE
390,-0.5990666342187706,2025-12-04 13:38:04.197192,2025-12-04 13:38:19.856563,0 days 00:00:15.659371,0.8870828360125924,0.9242620996250185,0.09313469305930486,10,5,10,365,4.7210876035884315,3.5880171480061183,1.4789828732150168,0.7151414085768042,3.237229298240749,0.5319322791926855,1.6299201575799862,COMPLETE
391,-0.5725554388344353,2025-12-04 13:38:04.936967,2025-12-04 13:38:22.782072,0 days 00:00:17.845105,0.8887285388725092,1.3533179613735273,0.09354252661794699,10,6,10,359,4.349715469682072,3.5750112698161693,1.8022913801625282,0.7366549523189596,3.2045985090007854,0.9000629251551444,1.6402595249468992,COMPLETE
392,-0.6000518661866446,2025-12-04 13:38:04.941691,2025-12-04 13:38:19.345082,0 days 00:00:14.403391,0.8888253396520097,1.4112594951169983,0.09307506663644818,10,5,10,341,2.639830328356947,3.111840665348957,1.8703852320683163,0.7161490995494308,3.2369886136975277,0.5313804499364179,1.4776597394211475,COMPLETE
393,-0.5996776128635806,2025-12-04 13:38:05.329229,2025-12-04 13:38:20.544370,0 days 00:00:15.215141,0.8878057233977866,1.3535661593077468,0.09329608391346612,10,5,9,362,1.8940909820958964,3.590053175746052,1.47075521010879,0.7188432905603575,3.2382530070792117,0.5311698880237089,1.6425721519495717,COMPLETE
394,-0.6006047563998678,2025-12-04 13:38:05.384893,2025-12-04 13:38:20.723676,0 days 00:00:15.338783,0.8880446344266426,1.375782894644427,0.09359947073029526,10,5,9,360,4.707020060539148,3.581958746885549,1.5243454975059751,0.7162848088131599,3.256486398710466,0.5298281855800514,1.6530179855534195,COMPLETE
395,-0.5808474510512842,2025-12-04 13:38:05.447250,2025-12-04 13:38:20.856792,0 days 00:00:15.409542,0.8893061030979694,1.4023582589333423,0.09342024669982485,10,5,9,365,4.726319334502797,3.112163468988421,1.668152853553444,0.7160452291983038,3.1493758807007435,0.5318955455814093,2.5117431995495183,COMPLETE
396,-0.5975705791495747,2025-12-04 13:38:05.565655,2025-12-04 13:38:22.737524,0 days 00:00:17.171869,0.8899332199596388,0.22344760561739324,0.0880456092882224,10,5,9,404,1.2553565660618962,3.1271928183570834,1.2221217715063843,0.7381607539823745,2.823349793535069,0.5325349679986128,1.4745543886532992,COMPLETE
397,-0.5972971242804567,2025-12-04 13:38:05.635286,2025-12-04 13:38:25.072611,0 days 00:00:19.437325,0.8903279953528968,1.393705674347808,0.08796356122220847,10,6,9,404,4.735727367102299,3.067734752427291,1.441792092715815,0.7173240589401343,2.832221816409436,0.5358633525697418,1.491413578020001,COMPLETE
398,-0.5987806386808691,2025-12-04 13:38:06.048769,2025-12-04 13:38:22.992930,0 days 00:00:16.944161,0.8906145198549947,0.8925739962133399,0.09377872042153212,10,5,9,405,4.786217980690613,3.130070322004668,1.2187831317827056,0.7381991065903984,3.2045811501528703,0.5334747593287499,1.4921819764421542,COMPLETE
399,-0.5982523163933129,2025-12-04 13:38:06.328351,2025-12-04 13:38:20.955593,0 days 00:00:14.627242,0.8900577738309041,1.3977787144747582,0.09303044055210494,10,5,10,346,4.829090467349844,3.1324715233405267,1.4440977207788825,0.7171843079967947,3.1319896943428644,0.5305830763966184,1.4822906662488937,COMPLETE
400,-0.5767440514514989,2025-12-04 13:38:06.970224,2025-12-04 13:38:22.641931,0 days 00:00:15.671707,0.8798212731227978,0.17621333908960968,0.0936068241797547,10,5,10,363,4.873225480427148,3.562988438937688,1.3467410781433031,0.7166827946765122,3.2146527477969515,0.5293814331688932,2.7262789986256255,COMPLETE
401,-0.5898921279682978,2025-12-04 13:38:07.782912,2025-12-04 13:38:36.981691,0 days 00:00:29.198779,0.8802102783593495,1.3792853161240284,0.0935311700983973,10,10,10,365,4.877722496608665,3.5901021386297653,1.5445575012155035,0.7171084170682892,3.1401523742528314,0.5306235533557786,1.6505818069106613,COMPLETE
402,-0.5978091411357486,2025-12-04 13:38:08.283105,2025-12-04 13:38:23.120987,0 days 00:00:14.837882,0.7324480772850682,1.0869522299566743,0.0939842327504774,10,5,10,350,4.822344363567906,3.5370195962254587,1.6030480026091807,0.7162135975784986,3.1388033955339663,0.5335753725903395,1.6424826986152363,COMPLETE
403,-0.5975554259543505,2025-12-04 13:38:08.871461,2025-12-04 13:38:23.245073,0 days 00:00:14.373612,0.8820019577779111,1.0892571545067544,0.091657605550167,10,5,10,339,4.782313923469773,3.6131083139890374,1.6280673660010085,0.7167145658946396,3.234946530664587,0.53548049473064,1.4789698863406568,COMPLETE
404,-0.540599855607815,2025-12-04 13:38:09.027611,2025-12-04 13:38:11.840250,0 days 00:00:02.812639,0.8907548678020721,1.401799676302291,0.026339422263108165,10,5,10,50,4.8055439276916,3.6011488385337898,1.4411764357679253,0.7334920755679343,3.145628363326394,0.5311502001750628,1.4722532292948756,COMPLETE
405,-0.5982628992482023,2025-12-04 13:38:09.574998,2025-12-04 13:38:24.875563,0 days 00:00:15.300565,0.8797469088879775,1.4223214915058442,0.09285279796067912,10,5,10,364,4.771784342143995,3.6128779342740414,1.5505623670598707,0.7394079751471565,3.1570334113529666,0.5347284749724344,1.4830704105965862,COMPLETE
406,-0.5983824764745145,2025-12-04 13:38:11.843045,2025-12-04 13:38:26.130906,0 days 00:00:14.287861,0.8805540838247703,1.3273802395882854,0.08827422508758322,10,5,10,337,4.863672624700812,3.569916700292793,1.5002289940864215,0.7385709123092227,3.1410523140204942,0.5309504541816931,1.6509446395876624,COMPLETE
407,-0.5999935877693968,2025-12-04 13:38:11.971868,2025-12-04 13:38:29.090165,0 days 00:00:17.118297,0.879150540949761,0.15868813012755761,0.08808853116293261,10,6,10,342,4.7007730008332524,3.6072309514976526,1.3374436272194714,0.7397268238799879,3.143730245865247,0.5329365906424243,1.646551011558949,COMPLETE
408,-0.5917143650214002,2025-12-04 13:38:14.151119,2025-12-04 13:38:48.752457,0 days 00:00:34.601338,0.8791347025039257,1.5836748122782216,0.035655790016743086,10,10,10,361,4.6860274806341495,3.60469794675562,1.61584722625273,0.7390916927468665,3.178262277917447,0.6390348654992618,1.4766806885227575,COMPLETE
409,-0.5994741112040489,2025-12-04 13:38:14.274420,2025-12-04 13:38:31.332925,0 days 00:00:17.058505,0.880478645934788,1.3238420742196888,0.08853506900496427,10,6,10,342,4.918180214935909,3.502501778702079,1.7292118226412676,0.7398901080863602,3.1674384428179527,0.5323290309933275,1.4913747845036294,COMPLETE
410,-0.5987974672794024,2025-12-04 13:38:15.253620,2025-12-04 13:38:29.736561,0 days 00:00:14.482941,0.8781700088203319,0.23262904603864637,0.09250156432809899,10,5,10,339,4.7975016881299855,3.590602456461059,1.581806618448484,0.7375891325048047,3.1845895424558726,0.5312376804607454,1.4741779392373382,COMPLETE
411,-0.5981059169097498,2025-12-04 13:38:16.278963,2025-12-04 13:38:30.562042,0 days 00:00:14.283079,0.8788164624665808,1.381778383829809,0.09298042557128516,10,5,10,337,4.782141353806962,3.616937652050175,1.4891359624066134,0.7385798006491089,3.186061675669492,0.5290136851653263,1.4825515218593255,COMPLETE
412,-0.5987556894079022,2025-12-04 13:38:17.161948,2025-12-04 13:38:31.577597,0 days 00:00:14.415649,0.8808141889227146,1.1885647341953223,0.08881039202328427,10,5,10,338,1.0298803045929092,3.5823333709875844,1.6008033642051473,0.739350233249156,3.1710340654637195,0.5322013327152066,1.654148134977897,COMPLETE
413,-0.5620772013162149,2025-12-04 13:38:18.128530,2025-12-04 13:38:26.016591,0 days 00:00:07.888061,0.8789325258620111,1.1851877835698996,0.08823426245295396,10,5,10,343,4.894428521069582,3.581646360916543,1.492639641600073,0.7366264508790915,3.1864180960808213,0.9155474504391271,1.6492465972233619,COMPLETE
414,-0.5732526986678531,2025-12-04 13:38:18.651860,2025-12-04 13:38:34.382441,0 days 00:00:15.730581,0.8776808460232315,1.1879194302630627,0.08984848759881493,10,5,10,371,2.219388167622429,3.579539720823406,1.4962817415445588,0.736509395689941,3.2190964435223126,0.8978709390030184,1.609297405066734,COMPLETE
415,-0.5984159985487191,2025-12-04 13:38:19.347574,2025-12-04 13:38:36.394386,0 days 00:00:17.046812,0.7306857799142853,1.168126615058812,0.08809455366941274,10,6,10,342,4.805214624292542,3.5654171737337816,1.591119317924468,0.7356615543068518,3.192555807047897,0.5328304325583645,1.6447983546841376,COMPLETE
416,-0.5964914573945338,2025-12-04 13:38:19.859011,2025-12-04 13:38:36.448783,0 days 00:00:16.589772,0.7370090560051107,1.1686284459190164,0.08938422024248943,10,6,10,338,1.8775731160088478,3.5897877463545824,1.4767858460924002,0.7359496281633261,3.1873513832098577,0.5291288773166511,1.6058541252144731,COMPLETE
417,-0.5984409823457918,2025-12-04 13:38:20.546697,2025-12-04 13:38:37.116565,0 days 00:00:16.569868,0.7329909824941196,1.2297686990367271,0.08891020631551694,10,6,10,345,1.4331025450784898,3.509223899463331,1.7422357417340262,0.7370166508154294,3.1799196513692025,0.5305959536227186,1.6005910174739277,COMPLETE
