m1 m2 m3 a_pc e b_pc phi theta psi f v_km_s Ecc_Anomaly t_coal_yr OUTCOME MERGE 2gBBH TRIPLE
24.97899509527848 9.50859199580811 70.82987114855466 4.085869188779032e-05 0.797159138653 0.000592810740958 4.50880304482 1.581017410352864 4.96861518101 2.9123318603128165 6.180972591084509 2.48126602487 5989522776131140.0 2 0 0 0
52.03148118650565 31.19470986145733 88.76871025056715 0.0001724827872728 0.106875505986 0.0003932938066237 0.924944934598 1.232985416017527 0.0699911259404 2.091087242297605 9.194806501922905 1.9956148304 3.6495602163581496e+18 1 0 0 0
47.97223737117067 37.48266368615414 83.86033635885184 0.0002073648692145 0.637146995078 0.0015990851768854 2.76916370359 0.5373120095895082 4.48047787646 -3.032625670184705 8.233886818612037 3.37225245603 1.1134054510005873e+18 0 0 0 0
40.35830422609755 16.82383423781631 72.91491478127902 0.0008725490577251 0.541398730186 0.0026366149796326 1.48001664225 1.984546222943504 0.406014777903 0.97592439457716 9.664206684915102 0.563617793843 2.5224067643643186e+21 2 0 0 0
49.43671315169307 33.05973647430507 72.00644492194085 0.0002936825627255 0.2866261918943038 0.005268849530466 4.557917576316461 2.0864285768524464 1.1510341612345694 -0.1237917107501819 2.7093334154680315 6.1909555536694825 2.348813457184162e+19 1 0 0 0
36.89186916348174 23.6397768843155 65.84014221932719 5.144660444377457e-05 0.827314377606 0.0009040763600813 2.68900592253 0.9897710243749848 4.17750142597 2.8012438466815657 6.9411320800058975 2.12217483553 1437680508128464.0 1 0 0 0
36.53215108720354 25.316463680691243 79.35223787917073 0.0001120070360418 0.8757374671122891 0.0004994068406885 4.948652943976719 2.1588646479815825 5.273725736854519 -3.0722441037984987 10.23617983002817 3.409520880668424 1.0794630051882826e+16 0 0 0 0
7.634311077258067 29.893521854555605 90.09560501466883 0.0001679018472766 0.659740818364 0.0066703471154664 1.08694445802 0.6865359265057607 0.233335207459 -3.1032007062524323 1.4503626090044592 3.22634439589 7.216965154507884e+18 1 0 0 0
33.34503584132872 19.464092922836496 73.8736785008247 4.146232596642772e-05 0.8489561739695386 0.0003495981885092 6.050180781519557 1.6108151821151164 5.587941574836756 -2.2005633315312263 8.00740339817825 5.259237077552825 620024202813228.0 1 0 0 0
31.89683120595629 30.84714864308269 86.76608524864994 0.0004271011448734 0.5714162909425371 0.0025075621861483 4.35945135875847 2.2134882464922145 0.2154054776456916 -1.059433357299729 3.210664849112345 5.689661145210266 7.694906380633645e+19 1 0 0 0
23.98146906725888 26.833363095290824 87.08733676134982 1.4613543427570418e-05 0.66928446046 0.0011837704762638 3.45394123582 1.5575615136395875 5.12001892684 2.94132654786143 3.185923521925686 2.69759317138 100349389517216.64 2 0 0 0
46.064336665734174 18.222859299279207 96.41873018861776 8.336468255078809e-05 0.0658377100385 0.0004865251926759 4.58167436766 1.2593019503039984 5.73722211294 -1.0876767524109072 11.174023210684938 5.25297859334 5.116811223131146e+17 1 0 0 0
30.40075254799241 34.22937052448108 103.8880142044514 1.5596322393238077e-05 0.432614709999 0.0002524819095417 3.85500862342 2.975584460248877 1.88477826993 -2.6257974065651304 11.811299535940652 3.93537733005 242777497956505.7 2 0 0 0
47.464829785744335 30.664695860830005 94.32744685379056 5.589227491685003e-05 0.8063794183359434 0.0006561656105975 5.596100468495595 0.6252560243830266 5.441932332900769 2.485257662044857 8.52840580016717 1.5316195494960994 1314138983952261.0 1 0 0 0
34.97641344075072 23.71630440882125 81.82908268703633 2.4082100953838656e-05 0.391096374635534 0.0002508397392826 1.0202187695617466 1.3716080969281237 4.339327241606542 0.0156987933634821 12.807973534639542 0.0103864457923918 2206649476179395.5 1 0 0 0
71.23717806723194 24.01151849943533 62.654522977698974 7.132995246970431e-05 0.66409861894216 0.0007187034897882 5.0441151188621856 2.2180208105047945 6.157768677107082 -3.040892652845806 8.069378258309174 3.364985339692794 1.1930313841304924e+16 1 0 0 0
55.701518844771485 26.52263375544345 90.57636378811776 6.32776821690225e-05 0.797552510299 0.0003000770512044 3.00387614532 2.5697121967937555 0.57487069333 -2.1968682173096643 12.793688982812306 5.12087998586 2309977127418512.5 1 0 0 0
57.217986483113584 25.91002149686665 67.629602463387 4.145546810236721e-05 0.6424221801022826 0.0002539637247708 2.4064731500424426 1.8572408725027607 0.8236004263056254 -2.984090502636068 9.247780667594622 3.4766755814198405 2131991707685204.8 1 0 0 0
32.72508129177692 34.06123288273853 71.75387734276303 1.056665279466362e-05 0.903294143082 0.0004118004996035 1.42637519274 1.2485723175038128 4.88758143234 -3.078295179110488 7.518113086679901 3.4206711431 297969984261.8436 2 0 0 0
106.37153766950172 29.05268613326568 62.68659000429646 0.0003944780526954 0.3672626594883881 0.0028266128969917 0.274574738073975 2.164627532995135 0.3817194490947386 2.3267744509386965 7.62247232720414 2.010960016399622 1.9926110167671497e+19 1 0 0 0
39.34381498154839 5.813149680812227 137.71428928972733 0.0001819262758344 0.6169169376934917 0.0018662211624527 0.4239041779138683 1.8491694525686009 4.341150848266584 -2.626185022790184 6.7071707011723225 4.134152657119557 1.1334417966371994e+19 0 0 0 0
36.84034915365549 25.66924949019116 79.76292805800327 7.435445138572557e-06 0.5724078306062931 0.000313654655005 5.32244039841442 2.2329864502488106 5.500307664493384 -1.7319571709541577 5.173536226619298 5.183198666898534 7338676356261.188 1 0 0 0
38.36625885310005 32.31658958337427 66.39224390193947 2.94798533404626e-05 0.7288343367371987 0.0006071156014479 2.819732125381198 1.09047035954533 5.4500535995323975 -2.860484179557526 3.818794660180694 3.827836706652306 355143340739784.25 2 0 0 0
49.02996853275291 30.507810421388346 62.43084664217129 0.0007355604647548 0.966190709322 0.0028403324286323 2.41603595175 2.1287663736029523 5.15880170859 -2.9559571387567947 8.598365493383819 4.3762244368 1.4320330729501182e+17 0 0 0 1
71.82836971455761 8.362696303080781 67.06468387226987 3.274975945261845e-05 0.6122973172016425 0.0007346206522949 2.3695432150330875 1.0445919766556897 4.68485815623032 1.731649579630124 7.630488687232122 1.0456993472762406 2633726900726336.5 1 0 0 0
29.39976945863242 25.71231496847077 75.3303942529554 7.381599506175889e-06 0.813603403193 0.000157699393299 1.56421590361 1.295831733019461 5.26298174239 0.2416472586585972 18.049551090509063 0.0778092211112 973197932409.9336 2 0 0 0
22.02761834187972 37.10308369974875 67.25845286307207 6.442040701947959e-05 0.523925931248 0.0006368047667934 2.560762776 1.3237458066826813 5.1631765445 -1.922301954904704 12.11321922711344 4.93332903925 6.593163104166476e+16 0 0 0 0
68.53570834439157 35.11390352795955 112.05198805406864 0.0002464298879171 0.780586191317 0.004648459384242 5.36383579804 1.4929306681829289 4.2865361044 -3.019527131491057 3.034209138056929 3.48630101327 3.2874407126987283e+17 1 0 0 0
47.18811195661459 34.14916328862705 123.45868218230864 0.0007282692377691 0.8440521637504474 0.0011067422996789 2.9445152949258167 1.6505450314042291 5.531086407836347 -2.866102144920163 13.649232764918134 4.031239010859281 1.702597719421555e+19 2 0 0 0
24.54176724688908 22.062550073285788 70.69366896844647 5.098833570241001e-05 0.9090738101457776 0.000504361915059 0.4246847094284792 1.958441021587592 5.01746140619251 -2.219504106699172 9.696205701386098 5.455287106335163 391690876210028.8 1 0 0 0
24.713670842586325 22.99829406039919 91.06312092118286 0.000361087591116 0.8352941246972121 0.0009096716818612 5.208343106583693 1.9412731880918448 4.965034074266672 -2.6920505989171954 17.004045656896807 4.445387504412793 5.87943712801447e+18 2 0 0 0
42.33314486138751 32.749919152450545 72.38922767066374 0.0010988290705863 0.788148744324191 0.0026900908549115 5.139102181603333 2.176170469800484 2.969719338927581 -2.719743121434393 9.964940530961576 4.254536282969639 2.806453353124843e+20 2 0 0 0
43.49952226788424 29.15133731284488 71.756056472666 9.045891997124276e-05 0.991077376113 0.0019827770778474 2.74419166258 1.9969320364068217 4.04411890391 -2.856714335341755 5.1804194769570255 5.40972813498 477964000274.1506 0 0 0 0
36.2367074577322 19.34953829244241 66.11455111406715 5.9049377391878114e-05 0.639546215125 0.0007117892778388 5.95557493982 0.6658001441120794 4.029950621 2.2061097180204685 9.369364807696366 1.49640324106 2.83546091488361e+16 2 0 0 0
48.43164612410813 37.30505129461005 98.508671362433 0.0002704210105272 0.549906115517047 0.0047897672978134 3.941044329434168 1.4719324442122006 5.0733386731352725 -2.517105968849445 3.760823933361368 4.220984040061012 5.570058852517963e+18 1 0 0 0
33.07394030897894 31.080886757289147 68.54753485271239 6.136125268117466e-05 0.1625016459490119 0.000406262600933 1.4518932000233171 1.4053344939592398 5.433967397539218 -2.2116395696342908 17.91746183269513 4.209201820893213 1.132650014017312e+17 1 0 0 0
37.23394366772498 29.2790899308005 73.1627472927195 0.0003076456689516 0.590697969136 0.0048463301233544 5.3329270505 1.049819157798564 0.593375343216 -1.686500611629483 2.411762347793818 5.24761189963 1.568403644021038e+19 1 0 0 0
47.490899205235245 3.22194954345877 68.15703594029397 7.841566302509579e-05 0.598211519633 0.0007740301082104 5.52644463798 2.3968701029020854 3.73629965021 -2.6302736775333564 8.65066525093316 4.1026799141 5.897354198767763e+17 1 0 0 0
41.46379770163237 32.097860320106946 72.92904665315537 7.645677736522388e-05 0.992548981599 0.0012316700395655 2.6914123355 1.185671104969943 4.65699741026 -3.140885744762816 5.87868677742901 3.15315258538 124163404765.63696 1 0 0 0
34.93531494599262 24.57764825612656 124.60666029283864 6.758113887618292e-06 0.5130001027453935 0.0002572908055902 3.2910412311812327 0.619526779330723 5.726418081613066 2.357021134509876 6.411490584667284 1.881426992127672 7973002204589.67 1 0 0 0
35.980763945281566 34.06381920178673 79.63945809608293 0.0019040544137335 0.9810283252525472 0.005660303191482 4.872168099506228 0.6028774899774618 2.8722701874722336 3.027574949402876 7.248546331973602 2.0856665153987706 1.2937145697023173e+18 2 0 0 0
67.82929051904758 36.53001149997986 69.07300054884583 0.000355726424012 0.5190480474709894 0.0027868405078787 4.7314214799955705 2.307656061807217 2.9802575162463536 -2.941529323970052 1.774733646018552 3.494621974765323 1.1740076575918244e+19 1 0 0 0
38.12377221671153 24.8900457275419 94.82740204968802 0.0001984568915369 0.292896792479 0.0020768147625861 1.27127774525 1.3088944578970445 1.61293919281 -2.734970898538442 7.898916297915568 3.68532507541 1.088749640677312e+19 1 0 0 0
47.12009494012015 21.61730046905177 87.78007622367562 1.948258992430834e-05 0.7991449558993351 0.0001402620849083 0.134935174256034 2.9553875693703784 5.304315697831249 2.942303236197881 9.919068147477992 2.5601155613549054 35173646932412.4 1 2 0 0
47.17580623009583 32.100092599496975 89.70580350253036 0.0002657009362221 0.7750143409513847 0.0035781843503211 4.530754675843332 1.018205507280392 2.125002646576408 2.889307676764037 3.2322946084909456 2.457213198184036 9.940889557143631e+17 1 0 0 0
45.89491354517924 22.74136806736137 67.309618142685 5.770986240971385e-05 0.4905156921037948 0.0007619327172349 1.3946509084004408 1.1379977471400322 1.0867777451195575 2.494203278960318 8.379188001015015 2.0996725750155747 3.361577287170225e+16 1 0 0 0
40.70005093302338 26.57306858276999 69.93901663564992 1.012980055897096e-05 0.90748456345812 0.0006915818949297 5.176453824768471 1.2677864339778186 1.311984929953508 2.888080843337665 4.657414490484895 2.0924259157618508 223645190102.6213 1 2 0 0
93.78873704357972 34.96664058739342 63.63126476105821 1.378992881013319e-05 0.8332945882921422 0.0003143307622301 6.000608620883009 1.1573145229539097 3.6931528987638695 -2.933515704122451 8.754004773065759 3.808276301366277 833353429716.582 1 0 0 0
35.826899635464464 23.696294170355063 69.67258605056298 0.0009338299480598 0.323538294121 0.0030675515969565 6.2630906505 1.6903101053417944 0.720476093659 -3.1075621478637494 7.855294815031787 3.1891891479 5.859373109331559e+21 2 0 0 0
66.16201663037465 30.279462223228588 97.3752337717813 1.937520677737572e-05 0.1943774811802668 0.0003061728771574 0.1373519495477459 0.7255378869715872 2.1536802489287066 -3.1098921050914474 17.120867198794336 3.180189714301377 368265962320040.94 1 0 0 0
36.29548998216045 38.74495592989818 95.65746015015024 0.0047709619274643 0.542305413166 0.0085853236973873 3.74624498483 2.3962072105118373 1.70870709165 -2.2657656517541978 2.992984898977495 4.56159257237 8.255205652137856e+23 0 0 0 0
14.902176268354882 34.61262796518575 68.77642582978123 9.19180747927928e-05 0.842313402508 0.0014382160780067 3.36128435686 1.8857617637041075 2.04666165823 2.9452521040883206 4.503379142030916 2.49214969983 2.294102911509973e+16 2 0 0 0
20.88277012926033 29.43212533415337 80.78091844442199 8.344566638237192e-05 0.474819225638 0.0008146398407621 2.87487513744 0.8413342664609166 3.88023105101 -0.9385133096597436 11.859042758050098 5.6955674449 3.648870806193688e+17 2 0 0 0
33.63404446240163 11.075840513239337 85.64664316193385 0.0009890295559405 0.55404519513 0.0050525138513876 2.11687573155 1.8177287857855915 0.205787649042 -2.5125671603003075 6.299591206924644 4.23309407965 9.059433715488306e+21 2 0 0 1
256.96629330536155 24.782808421197373 62.1120880769432 6.21161731044446e-05 0.906607226896052 0.0007636560952635 3.128012572961064 2.2440932958074 6.072239030342984 -2.9567983534662603 4.127181834427262 3.934584909118712 13213557829343.969 1 0 0 0
17.43362323998513 35.52945739030366 89.5686502347059 0.0002889020968333 0.637271912144 0.0040052372730586 4.4503877479 1.493213930384552 1.67651446708 -3.0787054869023627 2.4984513001501267 3.27504609374 1.963011989647453e+19 0 0 0 0
36.7666468652448 23.200271084922555 90.54838223963772 2.834643534738612e-05 0.6636666831533736 0.0004242998759607 2.230044944144824 0.1882660923268852 2.2980504008777483 0.5644234402776654 11.689531984460857 0.2592764445580542 951065651307889.8 1 0 0 0
36.48247146265531 8.00656500055874 76.99301466334336 0.0015236831939212 0.510038983788 0.007827032003834 0.409154368416 2.6234963953156267 2.21504841337 -2.616822700092484 4.618030616493305 4.02277076989 8.21811837314685e+22 0 0 0 0
80.3265835354028 18.90313347254702 71.20670022146297 3.303962767688434e-06 0.631987535296 9.223062924034156e-05 2.2265511023 1.4417142909273122 1.32282582185 0.7474585874394261 10.739393365502858 0.368230148219 75990166089.21413 1 2 0 0
36.30729591142016 26.196745311922296 106.94214132836852 0.0001519558584741 0.478948431962 0.0012014852993896 2.20704287379 2.656908155597105 4.13317160097 3.004662986398258 11.5318338032122 2.9115586601 2.0501183649129247e+18 0 0 0 0
54.26051567833876 17.21498038750662 119.27147288754342 1.062924084863042e-05 0.2124158122872577 0.0003267959647597 5.190120850215836 0.9267962883534054 0.5268818150989463 -2.502423503165229 7.226861287364328 3.920801952714101 93887635231348.9 1 0 0 0
30.001795774381986 15.510285254200406 137.19519300822924 0.0007564039412195 0.7853578353571999 0.0075146921628746 5.095740149845984 1.5524934192783493 1.5194060043747952 -2.922639573544368 3.746094284615944 3.7555601748172194 3.220128916619268e+20 1 0 0 0
27.15522933350258 32.308602898864095 132.17836387906826 0.0021596596200453 0.76312672513 0.0071112903744866 5.89677835546 1.4807876879462127 4.34469491211 2.490546183038877 7.621628172071471 1.65314312465 1.1615539736868209e+22 1 0 0 0
51.23354979749649 31.7331880385166 127.2316859768814 0.0001257091021676 0.5582531247370047 0.0040417893869342 4.270880929310736 2.3559853400826336 4.479135127525334 2.489581340009216 2.453137281827135 2.010154618183151 2.8515169345808858e+17 2 0 0 0
45.19779905023866 18.420075388029623 80.24288483818412 0.0010661999389219 0.620618537053 0.0033841510860184 2.44466626016 3.057639529613506 0.503819005823 -1.213378079370134 8.775694428125 5.63527859049 2.5414364288966486e+21 1 0 0 0
21.54088519719693 22.02196091326025 100.06033856634002 1.4501442785755447e-06 0.74223424965 8.468739267502218e-05 4.91551448462 1.664328856240856 5.69495334292 3.078521192962923 10.65692186572255 2.97793110507 7622473561.494179 1 0 0 0
51.98077732147532 26.7532735078283 79.15387635628106 0.0002522616982789 0.371037897042 0.0024320643759888 5.924393781 1.511811634217652 1.7025951616 1.946946665132678 6.417028352699299 1.56651797215 1.259104759006009e+19 1 0 0 0
36.32949071293732 25.07500257381276 120.92427275077527 0.0111973253526578 0.994751159555858 0.019654978425044 6.002332481991791 1.813154591039868 5.539829638524991 3.0510909588478623 5.683260855652568 1.695191568462178 3.01652452566244e+19 0 0 0 0
46.01732967425699 39.02997438164113 131.51310774742365 6.946494574075865e-05 0.947013558499113 0.0012246212169655 1.996657528583878 2.646921036032438 1.978521958909949 -2.7308449310365672 8.734790736042704 4.943585586501285 38946931573295.59 0 0 0 0
84.18622090210172 11.595482025732332 79.07259249139494 0.0001575352401828 0.319175055647 0.0018019709105977 2.28946047112 1.22944244096977 3.98676352868 2.674224880094975 7.183735061088608 2.50168714894 2.593736777768661e+18 1 0 0 0
53.586075805193 37.6721387563714 84.03282232604393 6.94221782168488e-05 0.7208377355739644 0.0005412453435432 5.782191873258016 2.3045805772174024 1.6217693481284086 -0.8431602586533773 12.886548201190797 5.925778242759407 5645301608037046.0 0 0 0 0
40.793306642766645 26.772552077055973 103.89838041240226 1.7156000608923674e-05 0.3982326513090676 0.0008620582167989 5.140767001332934 1.3032999310014872 0.8775874350221126 -2.8424179865013564 4.381869147108874 3.593225423246622 366195787016983.1 2 0 0 0
111.4771051873521 41.54467476569479 188.38348509753376 0.0006306604943161 0.782212030411 0.0032806494637203 1.7892571798 1.4140128951661617 5.95905141578 3.097732251460548 11.427128860120016 3.01626813854 4.855275085752744e+18 2 0 0 0
53.897261182300376 12.13820443669719 92.58889649624184 0.0003216329270043 0.5998254438026778 0.006708911154487 3.983371462213536 1.475569417101497 3.5326597649980904 -1.8461172916787871 2.394709484444647 5.115052656270564 2.966928546002488e+19 1 0 0 0
71.45380177485802 14.674321455192327 81.56091306665711 2.1276344510618385e-05 0.924947192703 7.501925542612024e-05 1.79286702397 1.2651773190717062 4.33850316494 2.774413600605837 14.50584772310833 1.63225527946 1794171747849.0686 2 0 0 0
25.41184423245316 20.105787376705187 71.34542938060967 2.7037712028546382e-05 0.180522469577 0.000590301763154 4.24961300786 2.208334191234651 2.02901480396 -0.334277714093745 6.82060925696336 6.00388379837 1.1831051906461064e+16 1 0 0 0
45.77310172608347 38.37398175177747 75.38192245134536 0.0004239238522503 0.507597485303 0.0016746107793359 4.60180554402 1.6121180950984193 0.734767047594 1.8954030686549816 12.312937564735003 1.34374686773 4.380701275351935e+19 0 0 0 0
38.7338781772722 23.952146225404466 73.36567951716339 0.0001436882036564 0.3640473019591343 0.0014217641239494 3.6938780164022464 1.978893957964048 2.5173373546540376 2.611360476887924 8.909511821847197 2.384662310942076 2.548737943837551e+18 1 0 0 0
33.514822486288075 15.44536434722778 95.14706595613087 0.0002225910386404 0.8357731902741459 0.0007423375149501 3.5433705874213928 1.6412192688577585 3.816098042493843 3.103167548640604 13.950234304874492 3.0132829258218408 9.003926051505692e+17 1 0 0 0
60.110150471590025 8.01241624775463 61.182610289408096 4.353064124583672e-05 0.92256457848 0.0006646440603826 2.93953041191 1.3200894653443431 6.08008413487 2.990617757580097 8.311224496996076 2.42080507742 95687859117780.84 1 0 0 0
33.39860485022005 4.721970966838484 81.95671887842938 3.098301067833253e-05 0.582408317601693 0.0006502767490389 4.805671610612709 1.5662184620873345 6.175805474050168 2.730874187279296 4.743135229962917 2.3711590806487948 2.048569864226004e+16 1 0 0 0
40.876331922040805 30.294336321590304 93.34415351521456 6.917526527924853e-05 0.914029775942 0.0005722054286466 3.7434927416 1.6230292043126917 4.63423905932 2.817272285629938 14.167625227594993 1.82682117284 317670221723248.8 2 0 0 0
29.6082366361066 27.14573015952895 78.11044440980852 0.0003350818274824 0.5521667458770079 0.00155906312624 5.100477951259268 0.751530044968877 1.124399843340986 3.0343011597128906 8.440180411371433 2.9423177102580667 4.403961123955864e+19 1 0 0 0
37.2306541573881 22.495834722070065 88.64951275184467 0.0003002544873099 0.4423734921820295 0.0038316015396418 5.272632982466914 2.0771420364565274 6.091335700318919 2.882590236709612 2.207399059281246 2.728663814603351 4.319172494810904e+19 1 0 0 0
34.84355496326938 27.76714469833643 74.08521999785415 0.0009626465892829 0.4388418685002531 0.00207231110349 1.845627016583565 1.5513158547121788 2.463510154547266 -2.210056616245714 9.532914126738298 4.497014599619433 3.820398902142039e+21 1 0 0 0
40.84001820245017 26.398236060867685 68.80050364152407 0.0013839715011841 0.0506446032221017 0.0009186665253792 0.7132424487659028 1.87896340185424 4.389589907356188 -2.1465839224523053 9.998092568256732 4.179695493308827 2.912207585918701e+22 1 0 0 0
33.52280745054543 23.581427950832968 86.93729200040005 5.258347857260706e-06 0.341905486125 0.000359190938191 4.27326410216 1.2748192030408605 4.89074009346 -2.231502476992163 2.3788204120471725 4.36128723994 6277526853214.684 2 0 0 0
15.313083645316157 7.924470823294398 79.17245569874223 7.12017972701414e-05 0.704334685541 0.0009756885113506 0.273433940274 0.99297761833323 1.1419875064 -3.050255612342716 6.92866525728016 3.36016361113 4.802074215569368e+17 2 0 0 0
52.84505166272366 34.35529594243019 84.70269924208236 0.0002497779741114 0.181998929469 0.0038207966077608 4.80932458062 0.4576656634276931 2.54527713541 -0.5140157169816734 4.875820817516016 5.85268226359 1.2633055405160428e+19 1 0 0 0
48.45671295891608 37.00308636829937 71.57857214065453 6.385424668803647e-05 0.1427650004326264 0.0006874922626427 1.35482799297021 0.5070419239472519 5.968023928855567 -1.9543846403222784 8.383496410481008 4.465331569314003 5.846212751991022e+16 2 0 0 0
37.72893411425824 39.282943313535824 60.39126148215292 1.3160792077082475e-06 0.162245269412 9.0533253164997e-05 1.82102184842 2.2824054017141964 4.06548154089 0.0983706154008361 6.78790310427922 0.0835358118638 13853335332.745256 1 0 0 0
33.63053445900687 24.090877461198584 89.61879030416142 0.0001937351495308 0.456057605065 0.0012067840661922 3.93910899426 0.8011166623407664 4.82666531274 0.263256307344098 12.10827328665084 0.161487570498 7.583896396781049e+18 1 0 0 0
43.37014957563031 22.9769778046597 60.56180030362618 3.766859393843769e-07 0.988331011766 3.037756982334783e-05 2.70752096252 2.479749844024893 1.05556256109 -2.997994729465943 7.219469106515767 4.64932406694 498.4559675879088 1 2 0 0
28.630720093710227 10.097975173912412 138.6541246291425 1.734486208540495e-05 0.16599002397409 0.0008844702839161 2.0046346160000006 1.166515593358405 5.494150079260332 2.7049581300884604 4.100808721658518 2.628517222125083 4240851453289021.5 2 0 0 0
47.68270294309415 8.875103624861595 187.67331451073773 0.0029554283083604 0.762467865939 0.0074065909951715 5.20317547826 2.347987417348312 1.14250758791 -2.966240152503511 4.737703334069204 3.61162296729 8.951753443532197e+22 2 0 0 0
42.546977695436574 27.190291452701107 106.17515505325022 0.0002383833157455 0.571259332384764 0.0011878562684173 2.951722085004997 1.097208558145771 5.461491281239773 2.998801160192824 10.410674601608068 2.8694629402598366 5.719690096975915e+18 1 0 0 0
25.6977712417492 53.1996244890256 72.77242090531189 1.738162508930807e-06 0.843045567826 0.0001375015655465 4.46262471445 2.0866408497766904 5.67564175188 2.5750587108382224 9.165246236402483 1.57329312735 684732005.3682159 1 2 0 0
49.09350744547176 42.55977437859856 60.3006027499471 6.682670161560223e-07 0.7235964450398201 2.118845732127456e-05 3.373101040982553 1.9090992118271888 1.0896207353858032 2.991409900225877 11.510316009978467 2.7701852954924107 45328481.836507246 1 2 0 0
35.00325439355597 18.60294452999373 70.55305128180485 0.0002400744633432 0.158713723709 0.0013706425733453 0.963744345894 0.5838139373038538 1.10160334883 1.2538837058974448 9.632105501203174 1.10606703348 5.0370659164546376e+19 1 0 0 0
42.53824900471004 33.669605700004055 75.9544463001069 1.0074658856131311e-05 0.573548214497 0.0004584368391828 1.22638765202 0.2963446924772748 3.82145890884 2.6091935815102323 7.51667021586095 2.17662211531 13305894385376.516 1 0 0 0
24.265488053179 24.10126880712609 85.89849551617243 0.0002414306764675 0.1132848843274729 0.0022985184000072 3.758554347097416 0.8369561029485061 5.470947405791306 2.3777647106688966 6.783190180477403 2.295835227239877 6.655772463827866e+19 1 0 0 0
29.204708581326067 28.4599353133748 67.8395445140087 0.0004288290407509 0.7081653943030987 0.0003460185305041 2.5741793409608995 1.5453475718732943 0.3138645639647099 -2.3788862459017115 12.466626801882702 4.682050512172282 3.5830918944053514e+19 2 0 0 0
77.3126503282338 26.915204694533674 80.63855953731841 0.0234863931374417 0.29113972074 0.0148595621995812 5.69737031691 1.9521148585842167 5.14584736906 2.0244027701258345 8.865025288204675 1.74018274341 5.911622330754607e+26 0 0 0 0
50.70836307091495 23.707441037457 98.66436962848704 0.0019338924772005 0.315838740742 0.0021812445438236 0.90618450764 1.7703327051727678 0.258854566094 -2.6537270310641983 3.4328453926358904 3.80631630542 6.208676254268827e+22 1 0 0 0
22.959613938641105 17.068924939764173 61.40013058862301 7.526908238679138e-06 0.656962910532 0.0004534837944798 1.34080701919 1.531366056621883 3.64817526784 3.0297595518587945 4.998986351166781 2.89678075188 16269472770041.402 1 0 0 0
26.925349364064488 39.24560830351426 68.89537075724262 7.8465116843041e-05 0.551370507553 0.0005021983201453 3.97124780925 1.017604313704829 3.1768316317 -2.10675973990367 7.47943800070586 4.76907175989 8.676558252377869e+16 1 0 0 0
34.37314681742518 7.4025240565471 68.89613785864607 3.910428982713057e-05 0.624763486734 0.0003800041596631 1.79928498369 2.340663772955642 4.99751341989 2.355018785513328 12.189564974524624 1.71720184479 2.225700590723686e+16 1 0 0 0
27.03286434449112 28.29766710397999 139.70996507654374 8.238887196792308e-06 0.473952407241 0.0003274127411913 5.18903044664 0.6867651889309415 3.46332825807 -1.9459655529889 6.86059132055383 4.84287948417 25429561263170.016 1 0 0 0
39.90964087924417 25.38052164009396 81.02404238397949 0.001710180047468 0.7381482860849932 0.0031862865978785 3.1032569194998127 0.944771105824967 4.4887784891582 -2.9015292119155176 9.56643777622902 3.744163516908884 4.82095010102554e+21 1 0 0 0
260.2318025799503 42.890754133911166 80.17611674834569 0.0002885568935341 0.47714015691 0.0047037375876725 3.54829165035 0.7727539149503689 4.39578105421 2.316185319050248 3.6067375983743366 1.87270780327 4.7213541078043085e+17 0 0 0 0
26.012388749237537 16.533523431873483 63.29101136575528 8.744592618207905e-06 0.4712558231435315 0.0001510424252506 4.4099544063139575 1.6109254809188416 3.059367120806185 2.991972188621719 8.338059259104314 2.892835312522948 75517205150311.39 1 0 0 0
74.45050113126165 48.52239473002574 76.4822540558625 0.0003101434996715 0.368104414675 0.0058913737080519 6.21584284771 1.3518988657060242 3.02196141802 2.946182834980024 3.1612739931090115 2.8551194598 7.154205842387985e+18 0 0 0 0
35.869248943411954 28.13753374408122 91.31281640051247 1.0129893993676668e-06 0.7260688451026716 8.068608799617253e-05 1.0909521195134555 1.2981120037752183 2.0615646382579835 -2.485111811791718 2.3057058189433755 4.556226201355457 691486465.2422664 1 2 0 0
31.735059966705613 25.29078221873852 83.27940028783334 7.86081596226518e-05 0.8901029924880107 0.0011962616241867 4.517406875599108 2.843496689965052 4.9268757768277744 3.0959812510024607 5.415685298135576 2.952963794930838 2225170817105256.8 1 0 0 0
29.44161042285479 26.561412179781566 73.66364981017432 0.0005503110223885 0.797848059928 0.0018249002828973 2.38559549534 2.5707074082107693 3.56785495497 2.765008362653912 13.028655100471786 2.10808808857 3.649222456085593e+19 0 0 0 0
49.09438699258873 22.06520689461588 72.44640170667368 7.664830446557061e-05 0.919741312106403 0.0008772297656499 5.3239080100085765 1.1200446376934765 6.16177121355491 3.127523108489017 3.759942583877831 3.072808045311831 439217351298607.3 1 0 0 0
54.05517271961716 12.962529475781563 98.90422152530424 0.0100582130490393 0.352886572113 0.0081635538039198 3.15982284525 2.5863937911822417 5.38493520394 2.195203550829881 8.409085831486538 1.86707469495 7.831740469515992e+25 0 0 0 0
56.69191486782895 31.186624108391683 64.7746139426741 0.000769691852819 0.97897995748 0.0028905068766747 0.584555055125 1.1048931124141508 1.77501439069 3.1392622251544373 9.915023213324709 3.11898157047 2.693340627851569e+16 0 0 0 0
