learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,max_delta_step,scale_pos_weight,class_1_weight,threshold,value
0.07833686602994744,250,10,16,0.8392854003368398,0.7894672673031976,2.2038614594224892,0.13630652759097645,1.1939546148234526,3,0.7919699228782175,2.3954379845898863,0.5060156147662132,-0.723515117247551
0.06350361215851143,256,10,16,0.8613501156252898,0.7857331814424395,4.3894066407197165,0.12212148884642987,0.618231863568296,3,0.8348212550595421,2.582056065948152,0.5529591699488556,-0.7234425923671737
0.0823004324953655,237,10,13,0.8392525564680229,0.784712824001635,2.307949131000271,0.1295280993137941,1.1925615994220007,3,0.7586101067066366,2.6068639526042086,0.5067190197940373,-0.7229337830405257
0.05919192732259403,253,10,13,0.7711136127864454,0.7816521751078108,2.2111497932786097,0.6474101592652576,0.5974863611756411,3,0.7942949240816487,2.6053958654509124,0.5068546312713753,-0.7230298025737896
0.08258313090576223,257,10,13,0.8396786876146733,0.7796445407033133,2.2035455759408453,0.12380822047901308,1.2119096694237854,3,0.9139924991873491,2.454375357672832,0.5044245819181657,-0.7220932546563128
0.05658845335164241,251,10,13,0.8392482982940582,0.7425793368109602,2.239673798082709,0.10614571956270613,1.5824244981739617,3,1.0030709553583042,2.5557381325077735,0.5039774104782299,-0.7219682619566002
0.06390592541803018,258,10,13,0.8315246346880378,0.771386442755066,2.2582975078475105,0.11566450273153134,0.626133964061104,3,0.9246234808251748,2.556725524904326,0.5081821525122893,-0.7228834969905763
0.06018194857568185,252,10,13,0.7707178303754655,0.7242079874043142,2.387288099492417,0.09199472014835569,1.2119497750678698,3,0.9214721517959681,2.585970969428072,0.5484198101072881,-0.7228456764086566
0.060672632979963254,240,10,13,0.8378361371017637,0.7822408730905414,2.209970674538012,0.10974239481541567,0.6292728609313046,3,0.9178837200102561,2.6026449315299076,0.5078436577252451,-0.7229212663526021
0.061658301659176996,241,10,16,0.8396772900011829,0.7825348773934969,2.240238529114533,0.11357921224777631,0.6347655084037411,3,0.9212626554729838,2.5343664795765797,0.5040411577476972,-0.7224959587441081
0.06391825655938856,244,10,16,0.8305045904393099,0.78274910047958,2.2824503834267817,0.08914590971407466,1.0565901149512889,3,0.9245037124703712,2.6057317159432305,0.5492723842758755,-0.7234855171000066
0.09171759531423625,233,10,16,0.8275137262322135,0.7715756065671735,2.302105880430652,0.10385897586453172,1.0657475166102923,3,0.9149846852209189,2.583400516262168,0.503938694858264,-0.7223414381877957
0.05859943920223169,236,10,16,0.8295321159799476,0.7712953980155467,2.231649716880397,2.0206184507338487,0.6362135922507048,3,0.9176560302391442,2.6200795545228357,0.5001831970753604,-0.7225778543003814
0.09195346110447417,237,10,13,0.8360495253537737,0.7705218243414388,2.336922981850003,1.7231832715416213,0.6309731191488898,4,0.912003636622841,2.5785954459023417,0.5134209048465436,-0.7227699291140487
0.08237769174605875,230,10,16,0.8252244447012456,0.7412324623546833,2.3138747997849114,0.10587428339716781,0.6144620180973157,4,0.9242161428964989,2.5310878554129865,0.5105950649121558,-0.7222116261761846
0.08220081264434254,243,10,16,0.8384736604695777,0.7402279625250093,2.217429218897772,0.08488773484658965,1.0539509995791412,7,1.0067359369484565,3.426311668450771,0.5091174679266842,-0.7200853832514928
