learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,weight_ratio_0,weight_ratio_1,max_delta_step,scale_pos_weight,value
0.05515404563204448,692,7,8,0.6990817466378463,0.7554597491713754,4.5633272567413385,1.5116140169016683,1.3746498670020413,1.1026302633688225,0.9529837028844864,1,1.5857442324773738,-0.7089353143568057
0.0548358020056273,703,7,8,0.7715771765161958,0.7554435149373192,4.463293004777609,2.466045981742628,1.6274671490865957,1.1011827815806932,0.9437410791292273,1,1.6009379338385485,-0.7088417125763473
0.07053726563054856,697,7,8,0.7311752647081832,0.7586900185711488,4.5031825861601815,2.4460227099486973,0.5640635592652532,1.024944341762292,0.9454897548052108,5,1.5963763095747299,-0.7073396949313621
0.055941562523362715,690,7,8,0.7297387254519564,0.773601671357784,4.49743126569417,1.0659858555017305,0.5286145465598454,1.101902817126608,0.9553565262720879,3,1.3722336886541986,-0.7105150898728051
0.07055084309145679,689,7,8,0.8874433104414589,0.7760375889439518,4.480129004819242,2.4897168524695976,1.3920000494153852,0.8640807180372361,0.9583832132967076,5,1.363119934621797,-0.7087096133826462
0.0720503857517458,693,7,8,0.8897659591177647,0.756363314357416,4.529743527220272,2.516326264809339,1.3736721552947455,1.1020699466061263,0.9514051584246263,5,1.5789957742835832,-0.7083314166381482
0.09117379720093198,689,7,8,0.8886388854843923,0.7589676769785673,4.4492796380782735,1.8957066835315486,0.5265746523872873,0.8577342507309641,0.9484036729677452,5,1.359080630575251,-0.7057263537141601
0.07180877959396839,697,7,8,0.8874970895437583,0.7763821289747741,2.033966608748799,2.5085392613310002,0.5002898571329488,0.8640193103338618,0.9456795305537651,6,1.3626468586963636,-0.7073510910509456
0.06992281228685521,693,7,8,0.8880410622628292,0.7566040859724984,4.386720627201676,2.8136791333549755,1.3755544587096378,1.04580339530838,0.9550641460169313,5,1.3603815880831716,-0.7083382518324811
0.09116358170619526,704,4,8,0.8873241436754126,0.7565531338355709,4.47237386286193,1.0045835146104642,1.3724366211119639,0.8617851642773855,0.9519396968022013,3,1.3703411433375894,-0.702399543156322
0.0716192926522051,727,7,8,0.8918639403003522,0.7564635320798105,3.323560130975244,1.061658758024953,1.6303805617563523,1.1055737438126396,0.949917545358205,3,1.363894235181911,-0.70627500502701
0.05618818842132557,692,4,8,0.689018104160516,0.7574349532190447,4.447645684749118,1.023275185619517,1.3807901246228473,1.037220134453185,0.9533235519259188,5,1.08984577261325,-0.6260094401953215
0.07049076206170002,688,4,8,0.8926669126586302,0.8574284461404027,0.4496224488604007,2.4262949528266367,1.3879670740169188,1.117039711637734,0.9554312273398365,1,1.0163389625203254,-0.6002936884068227
0.05553992240938908,721,5,8,0.8905086318264208,0.8573790027899543,4.529918279354654,2.469537169941692,1.3795971772213997,1.1040330896604706,0.9496152462317189,3,1.632630122332449,-0.707270256227644
0.07026239581739814,728,5,6,0.6858942397672998,0.7580074335340596,3.292572095797441,1.0986183934546643,0.5748850219496862,1.0377172659810623,0.9578553269610425,3,1.3663441301386658,-0.7021809119053332
0.07202509806671359,721,7,7,0.8884109506508885,0.7766795216498307,4.525913106294625,2.449401960374705,1.6376190993833089,0.864510378493993,0.9447919726575875,1,1.6179282895571403,-0.7068260346604687
0.055326751560656966,724,5,7,0.8901508501564884,0.8647987346194438,1.92472801665702,2.4952735510218926,0.5129515693168426,0.8652419175183611,0.9423937591661556,3,1.621505426046752,-0.695100520149948
0.055423200588881553,680,6,6,0.8506412768446704,0.8699627842134731,4.366139460206671,2.4814551640425915,0.46352137653936354,1.0213937925934071,0.9441112801486847,3,1.3618170053872873,-0.7123072469417489
0.07070698846085557,687,6,6,0.8516076517200508,0.8676619509917131,4.336340909875931,2.485008052791634,1.623782225981613,1.0443929133610352,0.9602175692087841,3,1.3715680825863523,-0.7098260003796196
0.05488672335240266,637,5,8,0.7673155922394228,0.8649224232639023,4.3672206795303685,0.8389194770358288,0.8686025152815462,1.1075166031452077,0.9453289093730881,3,1.2859484396232108,-0.6840697915407933
0.05474991316750915,720,4,8,0.8371617799617111,0.869181045586996,3.319187932475565,0.8834421762052037,1.6135517952447846,1.0880491941891937,0.94394456703586,3,1.3698315842810682,-0.691934345329893
0.05118761798582261,682,4,8,0.7295098660976197,0.8881724420551804,4.379577930139232,0.7739732106011761,0.6492966753776261,1.098457090518476,0.9421261196973335,3,1.3646141764517719,-0.6810957313485507
0.05530205923713725,724,4,8,0.8776102572499915,0.8665460195385372,3.3210459942835118,4.995272634203935,1.6366357786527372,1.0914586220496898,0.9471644258784941,3,1.2937349835367655,-0.6826867584681245
0.05513972226981186,721,4,8,0.8759353382219974,0.8891280676813982,3.2568728270225757,0.7068273641244034,1.6406085255852692,1.0943062509507326,0.9445828466043218,3,1.3672020639954618,-0.6899606051340821
0.055189599638340456,727,4,8,0.8998692770349012,0.8633127691521101,3.3594639742193726,1.4333463584859616,1.6387139942079993,1.0920242687515405,0.943569896348038,1,1.3662899043660004,-0.6841922007296252
0.05080512503843241,725,4,7,0.8767804213936822,0.8873796040743657,3.377742441117052,0.7771974379525239,1.6351569074122128,1.028819236546478,0.9440869133658584,1,1.6346496797236112,-0.7001596275941028
0.05076873912883818,681,7,7,0.899535216141197,0.8853020617294162,4.773945208435953,4.947343540128565,1.6311392941844505,0.9003888574023242,0.9615015613980702,1,1.6288203640010432,-0.7038022204965745
0.06664384210009,725,7,7,0.8991614335299309,0.8897472862268779,1.8017340221178286,1.3936006903464206,0.2966344459768063,0.8571813870385333,0.9093687476155565,1,1.1596736650756787,-0.7068537107149414
0.0677925797762551,723,7,7,0.8972576357017779,0.8906100395320655,3.2814225292228185,1.1554402886180504,0.5156798414220003,0.8545538290565075,0.9615686267769258,1,1.6305630185744693,-0.706023614887053
0.06826589126828836,722,7,7,0.8482457898464867,0.8526310017726839,4.805575869345637,1.3948589375966591,0.4453789685331618,1.0196609517791682,0.9628445398114961,1,0.884054677806037,-0.5993844762574335
0.06671776792189901,724,7,7,0.8981930606996044,0.8562552869024652,2.0394876619930793,1.3768702820045402,0.2101227627752052,0.8719708270927322,0.9621282353145993,1,0.89030375034029,-0.6592259304358531
0.0679555322777534,437,7,8,0.7995919006371963,0.7552367156279475,4.860905255860432,2.5565540509084697,1.6436416718881013,1.0180864478666678,0.9254904300863382,2,1.1262559191299673,-0.6796520981712875
0.05717152463448312,464,7,9,0.8504088256095316,0.7556264955187514,4.755787040575985,2.5529641134816363,0.20122911444713087,0.8966763703719449,0.9045859557966764,2,0.8972537932001623,-0.5923934565053685
0.06729595705945934,678,7,9,0.6813516962990466,0.7579527079565341,2.6039679428140112,2.5277816386119523,0.2764574205297828,0.8559063803670283,0.9593257500842289,2,1.6289522603499493,-0.703235887856449
0.06709619603036698,458,7,9,0.7801204553606647,0.7574765363506312,4.851529846052709,1.1407890202418038,0.3017404488735148,1.1318675377134488,0.9579573441775476,2,1.6475180578651984,-0.7095745862912953
0.05086621108451603,677,7,9,0.6821607050792035,0.757518413864793,4.773857064561598,0.5644255240754716,0.43396984043501663,1.1270903944613588,0.9609696041773567,2,0.8677093668084146,-0.6014504069316472
0.05145193253623895,462,7,9,0.7960858017137784,0.7516448954687214,2.109574691188896,2.8253532412772864,1.1867693044296854,0.8544313656899599,0.9633374144026028,2,1.1646091371874476,-0.7085794614389435
0.06714569102147351,682,7,9,0.6825535279618206,0.7492169681962277,4.783115405298784,2.5782209933791673,0.4631742801005543,1.1327677117409165,1.0294101464545196,2,1.6393130782581193,-0.7073627225251728
0.05047421120083173,418,7,9,0.7815899031249498,0.7739884433265004,4.763071489659055,2.8208456324819915,0.49120932157570907,1.1283229246034367,0.9608247248487358,2,1.2973452915995627,-0.7015934559794954
0.012904629249275846,446,7,9,0.8006033967786789,0.7501145499564276,4.799351426122056,2.7912315095665843,1.149363170854302,1.1313832217829316,0.927240822062665,6,1.6320095760168993,-0.698868695812814
0.07403829920394892,433,7,9,0.855806024370185,0.7777502612134846,4.766360377108187,2.5007366687128725,1.4917092572210566,1.1432081767537072,0.9134582874137922,6,1.641446475102501,-0.7101587125682808
0.050906431160530015,412,7,9,0.7752064668978148,0.748542849498887,2.611358042303034,2.7493219218755836,1.494496313727468,1.1353869570464887,0.9264613887517634,2,1.165741300008416,-0.5904456978105966
0.07405033775049301,636,7,9,0.7838795927844564,0.7784428439934175,2.9198122073720274,2.79961583295505,0.45277177846329925,1.1336153334514383,1.0132529108760686,6,1.2969307524933946,-0.7037983771965353
0.05066766808866666,680,7,8,0.7869862934740404,0.7764573795726284,4.355589300987579,0.5568382890586275,0.8144879790500997,1.1284505724418232,1.015144336754509,6,1.3121054170354958,-0.7118708259358479
0.05148188028259544,639,7,9,0.7777047230294418,0.7780692794074668,2.465722002539256,2.6400210224440586,0.3981572956853798,1.1332753617123932,0.9134471043704637,2,1.303232407520936,-0.6945579451159313
0.06482145304534073,675,7,8,0.8605730146179623,0.7760539619382926,2.6464960876177988,2.840721846048053,1.4966513323572843,1.1138559862523145,1.0279131746109482,5,1.6360632983305177,-0.7083222510199412
0.010921376230091743,639,7,9,0.7719639316329603,0.7459680404555221,2.6248035786851736,2.863769021980644,1.488462376601654,1.0781643219032278,1.030451234068868,2,1.6459364126546634,-0.6907132428584498
0.011008189853814113,674,7,8,0.7797545591040934,0.7715657492205483,2.959727377747685,2.4620411016634156,1.4925040793195181,1.1084711306548711,0.9118702985406015,5,1.3198673502281837,-0.6943466156395338
0.011736870151022677,637,7,8,0.8840817763600919,0.7791661270457416,4.344979393559873,2.786146746946518,1.489157191625033,1.1097013471575237,0.9570178258290748,6,1.6440381392761376,-0.6984906328488503
0.011845127665143425,674,7,8,0.8809270609703846,0.7791027504511653,4.9964599438753945,2.8933518102998046,0.6412090877316864,1.0471732743943742,0.9594617719693098,5,1.307184918486042,-0.7048634568812092
0.06450896937583932,673,7,8,0.8824315865962354,0.7698980683705428,2.9705470791305495,2.024001634345779,1.158184862465434,1.0474001664301942,0.9586681745794247,5,1.6360816543784042,-0.7081433236844207
0.010567549821139327,673,7,8,0.8811235622095674,0.7709521798442971,4.332727525788802,2.8005219802034484,1.1794402610848356,1.074359058769769,0.9632112839523176,2,1.2658280446454142,-0.6989158716188614
0.03828970782963666,673,7,8,0.7863295079844826,0.7729483673851496,3.0252048738122155,2.0465600806642854,1.1797603717191676,1.0751819992669878,0.9965085749143323,6,1.6946383815638375,-0.7069135708975689
0.06531058000782228,676,7,8,0.8814280962239625,0.7483224890992666,4.3560543805284855,2.0234369811541595,0.31144037777045097,1.1149794613799016,0.9573970112495267,6,1.4425953620282814,-0.7090590844735415
0.06521534158548357,674,7,8,0.8768785507763635,0.8280558936892235,4.375448482417919,0.5050234163289908,1.4879428171675095,1.051772625458632,0.9554517224677376,5,1.4485351221199472,-0.7087299744496356
0.06472573382252444,671,7,8,0.8828737644284003,0.7672263108701187,2.998582250492562,2.742069960159144,0.3570247381887225,1.048402127414848,0.9623319017653522,5,1.4466465977239784,-0.7098100400315621
0.06588196892155612,673,6,6,0.7003210390139383,0.8958660821006972,4.382674396888495,2.8029549447216886,0.6371737177904027,1.0461877990094828,0.8247058930441997,6,1.4515707919415644,-0.6971965935604604
0.0578405733989926,678,6,6,0.8572279997672375,0.841316765520398,4.343653746354275,2.7904096570366343,1.1766550731701335,1.0484103930891144,0.9619406406376155,2,1.2562899666988712,-0.7071774430916932
0.038808290226503284,678,6,6,0.7880058251677142,0.8254117271194976,4.366449256520784,2.77028682764406,1.73196138241063,1.048938540034428,0.997852389058236,6,1.451847844966444,-0.7088208122581922
0.06433892333263982,232,6,10,0.7858153338371198,0.8401246631285216,4.321151749499888,2.046123558158115,0.25822653267348566,1.0790958376760325,0.9970560755535431,2,1.682289541750783,-0.696077120527336
0.065531458808325,471,6,10,0.8389564723009381,0.8419094703411276,4.93821671924788,2.0173088960592884,0.2987622007279276,1.0787958653450256,0.8956731083232023,6,1.715732650445365,-0.7077116601455428
0.06514847265619018,676,6,10,0.8564973523215371,0.8283296833299787,4.640915419774885,1.1820197971979907,0.2575591760260584,1.1706844579135138,0.9620121652694373,6,1.6985316306839795,-0.7095830615358812
0.06508922384684715,453,7,9,0.8578263632407196,0.7469503475867537,4.341391504809339,2.6745166775183145,0.2710574144954821,1.1876006134978323,0.9617112704155993,6,1.671341817868935,-0.708682090928046
0.04350249083143143,469,7,9,0.791280763569141,0.7676209394170469,1.5321351583230103,1.200154578133843,0.27013624080882226,1.168710985200996,0.8874939766890341,2,1.7111174926142156,-0.7092890771602717
0.05782736951966164,674,7,10,0.7466345311434328,0.7675032488552314,4.972179545102873,2.661000932085134,0.27333145273743725,1.0755610347947888,0.9612868208328454,2,0.9713006757965468,-0.590882582093533
0.0387104369545836,462,6,10,0.8560173346567277,0.7663964116217371,4.312289695284238,2.068858753023524,0.9211567318267196,1.0740021612213497,0.879610957976431,2,1.6785609798905519,-0.7056583362221671
0.03927886933126078,592,6,10,0.8611147968594004,0.7653513599358573,1.6041976071706705,2.1100306061470517,0.9986215633439247,1.1644889604814466,0.9810451780618789,9,1.6605818664497598,-0.7064839429699066
0.06556086497006007,461,6,9,0.8400634872925694,0.7655164629084308,4.309471538426072,2.075176400837605,0.33638595419457185,1.074681152889613,0.8825655375990719,2,1.673900227264266,-0.7078636240969672
0.06444418094706639,596,6,10,0.8432294697078191,0.7663457923327675,2.283112512617151,2.0568244911920477,0.32251021400141044,1.0811640195137149,0.8711845653025928,2,1.7280472957396362,-0.7077941829158321
0.04244220927003043,445,6,10,0.8376624891135659,0.7993265603220922,4.6364127166488025,2.049516500398721,0.35671409807253635,1.1800893033529865,0.8840903620354402,2,1.6961824213546508,-0.7095264624602274
0.03850796354731104,464,6,10,0.8390599791255293,0.799597258129342,4.275941779601352,2.064229492432192,0.9264056440096622,1.0828556125859679,0.884348353426365,2,1.0818083925499793,-0.5982896560038692
0.06415834590773854,531,6,6,0.8416264797610241,0.8195520815301091,4.663226618191907,2.0718302355370843,0.8581528584246791,1.1542095912072774,0.9801114049195226,2,1.24729389441835,-0.6891293217975006
0.04044448194619049,471,6,6,0.8620536308923524,0.7659415710121631,4.623351649915981,2.0764816699090947,1.0411415455154378,1.1685927609518625,0.8740156726963293,3,1.6985045083530763,-0.7088536025277796
0.057629313552744296,445,6,6,0.8267353544067496,0.819847462652314,4.137196777179613,2.389670472627938,0.32991228131118644,1.2040670330480077,0.8645447495744458,3,1.3344419179737446,-0.6011588603346616
0.05808856022103196,528,6,9,0.8560153176617807,0.8180711980439053,2.317159938764818,0.4912506759696156,0.7340159516292115,1.1660227473836047,0.8969764785425169,3,1.7022485809892363,-0.7103642465398061
0.05824745151699447,473,6,6,0.7923728729292432,0.7668823584537511,1.2599679061808877,2.3749283403462202,0.795923835868314,1.1651902942595416,0.9964565812953737,6,1.243567325578537,-0.6843438500490525
0.0430645159950668,446,6,6,0.7910751125280271,0.7991040995780722,2.263282822180884,0.2634284634841432,0.776262797474816,1.1616013533254408,0.9810538704113263,6,1.7092186244099616,-0.7047525057473933
0.01961769483296471,477,6,6,0.791642832208058,0.7639760640546347,4.6175412540037515,0.5603266933822193,0.7454038724689123,1.1482031353443773,0.9812212909726121,6,1.7089374394803927,-0.6957640773804314
0.022848992879047753,382,6,6,0.7882525257191411,0.7650120216698185,4.13748662768944,0.588904876017094,0.33573648295236913,1.1667007742120101,0.9830813158004197,6,1.2467076521010263,-0.683776553693597
0.07596170056295995,598,6,6,0.7663900554693625,0.768502204572814,4.648831184316081,0.6181343747193518,0.8107291993357675,1.159859781211375,0.9823090511504129,7,1.445269213203894,-0.7079501792768165
0.07446377365507374,584,6,6,0.7920394052357476,0.7634046721086267,4.621035836930902,0.5794062176110257,0.7903091970884226,1.1760499294451603,0.9833199366282108,7,1.5556344116950591,-0.7104129608219972
0.049037075364198345,474,6,6,0.7968121639005997,0.7692689198973677,2.3356833406709203,0.5357574163936132,0.3943259863668577,1.1667358052119334,0.9976316379531104,6,1.4281817370251766,-0.7117370495306341
0.04299647923419308,592,6,9,0.7661890673377526,0.795447496945206,2.2362354318942006,0.5713946742648924,1.5889382543355643,0.8356590965211195,0.9806335034315351,3,1.6952841206539861,-0.6878154458287833
0.07442236277640843,321,6,9,0.7664983690785838,0.7990283908536446,1.5459170568828398,0.15854453822022396,1.0535384988363865,0.8323050673493299,0.9799715419076267,3,1.333315126143517,-0.7004853955820699
0.07408114684672816,426,6,9,0.764753753129071,0.762147355723283,4.643734889877102,2.6397852812324376,1.5877006136422045,1.1919013992262046,1.0060508610483372,3,1.5510704460521287,-0.7098707268457624
0.04863465698685219,709,6,6,0.7660608824170773,0.8709681462995985,4.1985553792872805,0.14656800668918102,1.0096607940869071,0.8733962175807466,0.9815517696473234,3,1.3374504210854794,-0.7067867510801357
0.05323489897161223,148,6,9,0.8534581884834479,0.7639107460572824,2.280978476283252,0.6353124604084273,0.3351964262184697,1.1560377575304757,0.9815979636722072,3,1.426994506018461,-0.700498593609837
0.07442009270199801,404,7,9,0.850308039296598,0.7370557231743143,4.654332965405143,3.0214183116069555,1.0308610802850768,1.1844304605868194,0.9807191705882863,6,1.4441506816476126,-0.7090772175165717
0.07477195087317613,316,7,9,0.8530827245293015,0.7959419447633191,4.629393742756633,0.5266455196742312,0.35925716696189985,1.2515516288422872,0.9799299435928913,6,1.4176677575150947,-0.7101352208716291
0.05268560706435929,456,7,9,0.8539667535413645,0.7376694985908234,4.610335123203573,0.4600536809794109,0.14915790326020545,1.2550601133967398,0.9358773694915565,7,1.4384376380774209,-0.6945801964523213
0.07605641689050534,168,7,8,0.8532545482188894,0.7359377628144333,4.625946112103971,2.6663564666952504,0.36555826333704117,1.2596850255566658,0.9342740943748215,7,1.4305649854328928,-0.6830512327981934
0.04889639442585897,121,8,8,0.808286795568148,0.8302030100655717,2.3212496134055502,0.501542320862253,0.3887023401090464,1.006561431559226,0.876989867029977,9,1.4406955939716495,-0.7047101295244635
0.07410542152134561,193,8,8,0.8483194110688234,0.7352868914463598,4.61216325032976,1.1896165170741588,0.7219719923354221,1.056631361087805,0.9351804211201253,7,1.4453011941095932,-0.7089066407289665
0.043660988600925765,707,8,8,0.7632180164385423,0.7820949769679564,4.643578697520206,1.1537317333389516,0.38051647526163673,1.1417873749814103,0.8735616660990732,7,1.4571514198721334,-0.706383127776074
0.05363188394605199,427,8,8,0.7159841440139575,0.8349454936797199,4.587894454690076,0.9880868518631925,0.4083917877104502,1.146719256717986,0.8688893322757751,7,1.445938694327187,-0.7061615946436204
0.04801257976578298,320,7,8,0.8065229581855466,0.8273835255378535,4.679887359318881,2.163922651456021,0.3804384192471707,1.1518747632386506,0.8393832673266021,7,1.440331346634319,-0.6919062530693135
0.0478184935340095,439,7,8,0.7686286555921443,0.8497408242221892,4.442561028970141,1.219915121277266,0.41267647078877023,1.005271080539348,0.9356542736898794,6,1.4526909396868044,-0.7098088054519406
0.0434918455064419,438,6,8,0.8110147356013611,0.7349370535100467,4.633834413899409,0.965590034620801,0.39495041752211413,1.205254361469082,0.8693347197090648,6,1.7112565557146908,-0.7090244460506477
0.04082504744462996,709,6,10,0.7663022275393138,0.8000295555599894,4.614320031778999,1.1631202353201242,0.40031961806436833,1.1768594882209458,0.8999306903497787,6,1.724459244178894,-0.7118837886089713
0.04326091933586542,86,6,10,0.8454893484352828,0.795808137284205,4.62638973436328,1.225647368547877,0.4057959650276304,1.1471886509372804,0.9010869996415003,6,1.778562184538819,-0.6838035930518235
0.049415837764205536,429,6,10,0.8125295383891309,0.7988790810239743,4.647149687072411,1.299830301777639,0.39035347292350775,1.1789876513039628,0.9012478655899507,6,1.7291536550821776,-0.7089592222595641
0.04127039840375155,486,6,10,0.8318399986184232,0.7959977490945943,4.6209288657354195,1.1857413475637595,0.3781294409946382,1.186552423123361,0.8787711513521748,3,1.7710759606327298,-0.7084080819681328
0.05892251178354294,430,6,10,0.7657503398807625,0.8015483937087987,4.610429652652178,1.2147961353744636,0.4136099518616919,1.1454514085462102,0.8870873455727039,3,1.7792427812942098,-0.7072777000408271
0.04796610641936856,426,6,10,0.8305965050784611,0.8011893885413931,4.602941580657442,1.2651671278149506,0.2168844746490661,1.1888102991654494,0.8927699388203995,3,1.7640166033143503,-0.7087429404259823
0.042708374563280006,480,7,10,0.7386880156632436,0.7949808842632957,4.611980588900772,1.1878733552216516,0.7023110215045992,1.1983699833867527,0.8922296052488587,3,1.540207975746881,-0.7080359111283161
0.042405971874995785,434,6,10,0.8653067312353797,0.8124530389878628,4.630511439736205,1.1994928301500334,1.7326299016054802,1.1417642104340253,0.8526535513079546,6,1.786107533133846,-0.7076857034186766
0.036662293413430684,422,6,10,0.833840725636898,0.8145992782786293,4.596875505814892,1.1598704818629935,0.2159311450840622,1.188967264279461,0.8904264344113952,6,1.7185311831321786,-0.7072920385063584
0.04079762935667998,434,6,6,0.830757019655011,0.8131270600715501,4.571836637545415,0.9153430225374293,0.2391170147221141,1.1771149355782364,0.8700122655493671,6,1.5422988608705728,-0.6998649759674337
0.04121311968671086,483,6,10,0.8342815282912167,0.8163280538764179,4.8632895645149,1.1270186289862252,0.6866204020400255,1.184990483412805,0.89433789455662,3,1.5568587396755134,-0.7023572420817169
0.0444002767737903,429,8,10,0.8654452711436676,0.7813166015166414,4.621289823070931,1.1361312993034267,0.612173917775696,1.1834002139178121,0.8884824501869244,3,1.782227128682509,-0.7106497110773183
0.044968273962059206,426,8,10,0.8477684963700663,0.7826630796152939,4.7160716702802645,0.9768297137144784,0.7108558320168532,1.1851562250121064,0.8896945226392512,8,1.780990030652453,-0.7103441546854968
0.042038201455234715,427,8,10,0.8489739544959776,0.8161301387120441,2.810954370363107,1.15466047796346,0.21873271053185142,1.1859966212541098,0.8923945699723794,8,0.744101604798717,-0.6119633792733045
0.04551975134143641,425,8,9,0.8491315614880085,0.8134504612648316,4.466883045599423,0.9822925159736295,0.22497925749499575,1.181763041781442,0.8882884006049984,7,1.5464163104829673,-0.7111623977232125
0.04518556412626428,279,7,9,0.8485190406779126,0.8118389698102475,4.90771842163339,0.9697128434170724,0.2211281923224947,1.1970207819331584,0.9710268236089831,6,1.75245022586192,-0.7036234806189631
0.08021924460418665,428,6,9,0.7960029145643701,0.8176659006469194,4.747734339010716,0.6854129166124582,0.23095739952174887,1.1927840427482599,0.8889693372757753,3,1.5483994345138627,-0.7070824845123598
0.0806621448177763,427,6,9,0.7982343086275493,0.800502701121299,4.84868285821048,0.9598825533253811,0.4318406411982498,1.1921459691441312,0.8913307109462147,6,1.7352172073077727,-0.7089048809368771
0.07958774330268674,423,6,9,0.8332945249279671,0.8005878085454644,4.860690207084679,1.0130786855021194,0.4127308282106163,1.171555915047728,0.8922914238901727,6,1.5469276818055286,-0.7055578752990086
0.0810907110877896,430,6,9,0.8649008206638794,0.7943489108674656,1.3807129317416862,0.6631741965781267,0.6159252076485422,1.2081541694722875,1.007843283993427,6,1.5425961045308583,-0.7087332016985727
0.04558545301780894,406,6,9,0.8330652761032774,0.7988390203561522,4.866881377318316,0.9355806719065443,0.4150475519185983,1.2034137060753642,1.010335779110457,6,1.7626975531842908,-0.7024099524380141
0.07169131973161358,408,6,9,0.7969233061727825,0.8115554369296339,4.8846705380895115,3.229815214778847,0.6820732048281996,1.196008564400859,0.8880522008635958,6,1.7773160585765144,-0.7100146730489957
0.08109517306456278,415,7,9,0.8646388181117615,0.7822919022653552,2.4119564330387906,3.077306199624658,0.3707484113214613,1.1836320155250735,0.8907828325793506,6,1.7506593786201599,-0.7096582800541619
0.07370311783919328,534,7,9,0.8336292756119685,0.7836786646129146,4.8124573796711605,0.8012959253481186,0.3684082252025952,1.1995579064301962,0.8901301878268125,6,1.5561963070142848,-0.7093305970226215
0.0800694701889756,402,7,9,0.8668463393665761,0.8017908905299229,4.845014184732333,0.7947771576745228,0.8384968913932896,1.1968345333449308,1.0099861957583756,6,1.7614362985609893,-0.7084762712277254
0.04665252595984845,408,7,9,0.8651104952169888,0.8521358990379886,4.732739381270648,0.788998942946378,0.4773143331703308,1.167691839808127,1.0081553650329058,6,1.7449433281797535,-0.7048810903117504
0.045519911317838876,414,7,9,0.8473717555098427,0.8521768657930804,4.828842625668538,0.4276097501126366,0.474201213050855,1.2312041012070436,1.003656621763806,8,1.4046354381500334,-0.7072844163191295
0.08021975246184196,288,7,9,0.8477258531273373,0.8015070692059559,4.740509210233194,0.7266333824846806,0.452671542334815,1.2404745503094556,1.0160626401275121,6,1.3993359811097335,-0.7097618616973137
0.04672512119417502,409,7,9,0.7974891501963817,0.7833001628184417,4.4770112916430245,3.180217643475304,0.3564931484013898,1.2411301088800426,1.0082924181786475,6,1.4019860091078518,-0.707392159197541
0.04636637796843546,406,7,9,0.8656415385300109,0.8507276481514952,4.87016973451697,0.4284904421149377,0.6146201281375887,1.196870929627317,1.0130082794528328,6,1.4037927406177804,-0.7123813506222443
0.07923270470923738,399,7,9,0.8645633918121285,0.8516249025994662,4.751443411086104,3.25530239915253,0.47464339570027525,1.2262133598086609,1.0080191227036444,6,1.3883874012573763,-0.7102372599096082
0.07344245722424696,413,7,9,0.7971056197225259,0.853131728902674,4.47936052437564,3.3083233470644497,0.3021875681263626,1.1728964547121068,1.0054876551970227,6,1.3935871221555463,-0.7107896190903514
0.07964776420267468,453,7,9,0.7489253309316266,0.8590796873655117,4.863384125885619,0.6854317877552928,0.45801844993173224,1.229764957386137,1.0059211043515996,6,1.4064173825720314,-0.7083136601625477
0.07043139649221607,400,7,9,0.8468700823778139,0.8611693924734389,4.46046455666786,3.378281939010585,0.6123867297011901,1.2325064601834412,1.011457808230739,6,1.3984444134619942,-0.7095968714857216
0.06950831524478722,401,7,9,0.74949775157776,0.860340781643513,3.1401915184919273,2.3718085167276532,0.6054099753504611,1.2236211898577285,1.0090547423022165,6,1.3922915661538409,-0.7101491860729535
0.07908557445686813,294,7,9,0.7511910285158392,0.8486949257771105,2.403755146345324,0.7653744256756161,0.47015170521448996,1.1228487491187824,1.0057697183616527,6,1.3927259679515114,-0.7106461419447937
0.0688362730369523,530,7,9,0.8646482890027245,0.8516918548246991,1.361090458720088,0.40351537238761703,0.46147088696630423,1.2141982387446082,1.004071065373061,4,1.389791600287578,-0.7079722918778376
0.04574559631405866,530,7,9,0.7505678294118711,0.861340268875358,4.451717849462881,3.1264735071817853,0.4714446886982551,1.2305640832928753,1.008411787705375,8,1.3900351317739092,-0.7083042905703163
0.07124820921141198,402,7,9,0.7510455214441667,0.7843464607673214,4.483630478585947,0.7846122654897569,0.6090557719227188,1.2442987817122702,1.019279047786518,3,1.3947471539990337,-0.7105691727182869
0.046892618605587334,406,9,10,0.7741261949062496,0.7833963776223556,4.490419837060003,0.42936110557164797,0.604209123807407,1.2296143861549753,1.0077526203899887,8,1.7433567050946799,-0.709894637225938
0.045050645499787816,397,9,10,0.7755252902487719,0.7838453120913681,4.469861198594256,0.40479343602793083,0.6272238468998587,1.2138938036497782,0.9064363571036661,10,1.753834526657067,-0.7103892998351632
0.046012552594885944,406,6,10,0.7727431402489602,0.7799604771078018,4.459183573550302,0.8642330243772379,0.46330381717564917,1.2461491262017241,0.9030057724698682,4,1.4004200969805856,-0.679516028503459
0.04480607258806679,406,8,10,0.844192062486219,0.7813037619530113,4.737643204429845,0.8183088144444077,0.47314827333375964,1.1741342820906406,0.9020629619310043,8,1.3939532610951064,-0.6990109532432541
0.047859927202393404,455,8,10,0.8572496813052942,0.7834340756967979,4.480140229076661,1.0792812584579414,0.48084723706748883,1.2241862682566196,0.9071351780254211,4,1.399764265959928,-0.6970833929317356
0.04648288117480746,409,8,10,0.8444279222317763,0.7816233413140578,4.433113575286818,0.8092622479126996,0.756232387649524,1.2274589188640475,0.9078780671253203,8,1.7921650850810722,-0.7099029217093918
